r,1.0,0.0
r,1/3,1.0
r,1/6,4/3
44,1.25,1.5
r,0.25,2.75
46,4/3,3.0
r,1/6,13/3
r,0.5,4.5
48,0.5,5.0
43,0.5,5.5
44,0.5,6.0
39,0.25,6.5
r,0.25,6.75
r,0.5,7.0
53,1.0,7.5
r,0.5,7.5
65,0.5,8.0
63,0.5,8.5
r,0.5,8.5
62,0.5,9.0
61,0.5,9.5
60,0.5,10.0
53,0.5,10.5
55,0.5,11.0
56,0.5,11.5
51,0.75,12.0
r,0.25,12.75
r,0.5,13.0
44,1.25,13.5
r,0.25,14.75
46,1.25,15.0
r,0.25,16.25
r,0.5,16.5
48,0.5,17.0
43,0.5,17.5
44,0.5,18.0
39,0.25,18.5
r,0.25,18.75
r,0.5,19.0
53,1.0,19.5
r,0.5,19.5
65,0.5,20.0
63,0.5,20.5
r,0.5,20.5
62,0.5,21.0
61,0.5,21.5
60,0.5,22.0
r,0.5,22.5
51,0.5,23.0
39,0.5,23.5
44,0.25,24.0
r,0.25,24.25
32,0.25,24.5
r,0.25,24.75
65,1.5,25.0
63,0.5,26.5
63,0.25,27.0
61,0.25,27.25
60,0.25,27.5
58,0.25,27.75
63,1.5,28.0
61,0.5,29.5
61,0.25,30.0
60,0.25,30.25
58,0.25,30.5
56,0.25,30.75
r,0.5,31.0
56,1.0,31.5
55,0.5,32.5
56,0.5,33.0
52,0.5,33.5
53,0.25,34.0
56,0.25,34.25
46,1.0,34.5
47,0.5,35.5
48,0.5,36.0
44,0.5,36.5
45,0.5,37.0
46,1.0,37.5
34,0.5,38.5
39,0.25,39.0
r,0.25,39.25
41,0.25,39.5
r,0.25,39.75
43,0.25,40.0
r,0.25,40.25
44,1.5,40.5
46,4/3,42.0
r,1/6,130/3
r,0.5,43.5
48,0.5,44.0
43,0.5,44.5
44,0.5,45.0
39,0.25,45.5
r,0.25,45.75
r,0.5,46.0
41,1.0,46.5
r,0.5,46.5
53,0.5,47.0
51,0.5,47.5
r,0.5,47.5
50,0.5,48.0
49,0.5,48.5
48,1/3,49.0
r,1/6,148/3
r,0.25,49.5
r,0.25,49.75
51,0.5,50.0
39,0.5,50.5
44,0.25,51.0
r,0.25,51.25
32,0.25,51.5
r,0.25,51.75
r,0.5,52.0
r,1.0,52.5
r,0.5,53.5
32,1.5,54.0
34,1.5,55.5
36,1.0,57.0
43,0.5,58.0
44,0.5,58.5
39,1/3,59.0
r,2/3,178/3
41,1.0,60.0
r,0.5,60.0
53,0.5,60.5
51,0.5,61.0
r,0.5,61.0
50,0.5,61.5
49,0.5,62.0
48,0.5,62.5
41,0.5,63.0
43,0.5,63.5
44,0.5,64.0
39,0.75,64.5
r,0.25,65.25
r,0.5,65.5
32,1.5,66.0
34,1.5,67.5
36,0.5,69.0
r,0.5,69.5
43,0.25,70.0
r,1/12,70.25
r,1/6,211/3
44,0.5,70.5
39,0.5,71.0
r,0.5,71.5
41,1.0,72.0
r,0.5,72.0
53,0.5,72.5
51,0.5,73.0
r,0.5,73.0
50,0.5,73.5
49,0.5,74.0
48,0.5,74.5
51,1.0,75.0
39,0.5,76.0
44,0.25,76.5
r,0.25,76.75
32,0.25,77.0
r,0.25,77.25
65,2/3,77.5
53,0.25,78.0
57,0.25,78.0
r,0.5,78.0
r,1/12,78.25
60,0.25,235/3
65,0.75,78.5
r,2/3,943/12
63,0.25,79.25
r,0.25,79.25
63,0.25,79.5
61,0.25,79.5
60,0.25,79.75
58,0.25,79.75
57,0.25,80.0
58,0.25,80.0
61,0.25,80.25
58,0.25,80.25
46,0.5,80.5
63,0.25,81.0
51,0.25,81.0
55,0.25,81.25
58,0.25,81.25
63,0.75,81.5
61,0.25,82.25
61,0.25,82.5
60,0.25,82.5
58,0.25,82.75
56,0.25,82.75
55,0.25,83.0
56,0.25,83.0
60,0.25,83.25
56,0.25,83.25
44,0.5,83.5
56,0.5,84.0
56,0.5,84.5
55,0.5,85.0
56,0.5,85.5
52,0.5,86.0
53,0.5,86.5
34,0.25,87.0
39,0.25,87.0
r,0.75,87.0
r,1/12,87.25
43,0.25,262/3
46,0.25,262/3
r,1/12,1051/12
51,0.25,263/3
55,0.25,263/3
57,0.25,87.75
r,1/12,1055/12
59,1/3,88.0
r,0.5,88.0
r,1/6,265/3
r,1/6,88.5
r,0.25,88.5
36,0.25,266/3
39,0.25,266/3
43,0.25,88.75
48,0.25,88.75
r,1/12,1067/12
51,0.25,89.0
55,0.25,89.0
r,0.5,89.0
r,1/12,89.25
60,0.25,268/3
57,0.5,89.5
r,5/12,1075/12
34,0.25,90.0
39,0.25,90.0
r,0.75,90.0
r,1/12,90.25
43,0.25,271/3
46,0.25,271/3
r,1/12,1087/12
51,0.25,272/3
55,0.25,272/3
57,0.25,90.75
58,0.25,90.75
r,1/3,1091/12
r,0.5,91.0
46,0.25,91.25
51,0.25,91.5
39,0.25,91.75
41,0.25,92.0
39,0.25,92.25
43,0.25,92.5
39,0.25,92.75
32,1.5,93.0
34,1.5,94.5
36,0.5,96.0
r,0.5,96.5
43,0.25,97.0
r,1/12,97.25
r,1/6,292/3
44,0.5,97.5
39,0.5,98.0
r,0.5,98.5
41,1.0,99.0
r,0.5,99.0
53,0.5,99.5
51,0.5,100.0
r,0.5,100.0
50,0.5,100.5
49,0.5,101.0
48,0.5,101.5
51,1.0,102.0
39,0.5,103.0
44,0.25,103.5
r,0.25,103.75
32,0.25,104.0
r,0.25,104.25
r,0.5,104.5
r,1.0,105.0
51,0.25,106.0
39,0.25,106.0
51,0.25,106.25
39,0.25,106.25
51,0.25,106.5
39,0.25,106.5
56,0.25,106.75
44,0.25,106.75
56,0.25,107.0
44,0.25,107.0
56,0.25,107.25
44,0.25,107.25
56,0.25,107.5
44,0.25,107.5
56,0.25,107.75
44,0.25,107.75
56,0.25,108.0
44,0.25,108.0
55,0.25,108.25
43,0.25,108.25
55,0.25,108.5
43,0.25,108.5
53,0.25,108.75
41,0.25,108.75
55,0.25,109.0
43,0.25,109.0
39,0.25,109.25
51,0.25,109.25
39,0.25,109.5
51,0.25,109.5
56,0.25,109.75
44,0.25,109.75
39,0.25,110.0
51,0.25,110.0
56,0.25,110.25
44,0.25,110.25
39,0.25,110.5
51,0.25,110.5
58,0.25,110.75
46,0.25,110.75
39,0.25,111.0
51,0.25,111.0
60,0.25,111.25
48,0.25,111.25
39,0.25,111.5
51,0.25,111.5
58,0.25,111.75
46,0.25,111.75
60,0.25,111.75
58,0.25,112.0
57,0.25,112.0
58,0.25,112.25
60,0.25,112.25
49,1/3,112.5
r,0.25,112.5
61,0.25,112.75
r,1/6,677/6
53,1/3,113.0
r,0.25,113.0
61,0.25,113.25
r,1/6,340/3
51,1/3,113.5
r,0.25,113.5
60,0.25,113.75
r,1/6,683/6
50,1/3,114.0
r,0.25,114.0
65,0.25,114.25
r,1/6,343/3
49,1/3,114.5
r,0.25,114.5
58,0.25,114.75
r,1/6,689/6
48,1/3,115.0
r,0.25,115.0
63,0.25,115.25
r,1/6,346/3
41,1/3,115.5
r,0.25,115.5
56,0.25,115.75
r,1/6,695/6
43,1/3,116.0
r,0.25,116.0
61,0.25,116.25
r,1/6,349/3
44,1/3,116.5
r,0.25,116.5
60,0.25,116.75
r,1/6,701/6
39,1/3,117.0
r,0.25,117.0
57,0.25,117.25
r,1/6,352/3
39,1/3,117.5
r,0.25,117.5
58,0.25,117.75
r,1/6,707/6
51,0.25,118.0
39,0.25,118.0
r,0.5,118.0
51,0.25,118.25
39,0.25,118.25
51,0.25,118.5
39,0.25,118.5
56,0.25,118.75
44,0.25,118.75
56,0.25,119.0
44,0.25,119.0
56,0.25,119.25
44,0.25,119.25
56,0.25,119.5
44,0.25,119.5
56,0.25,119.75
44,0.25,119.75
56,0.25,120.0
44,0.25,120.0
46,0.25,120.25
55,0.25,120.25
46,0.25,120.5
55,0.25,120.5
53,0.25,120.75
46,0.25,120.75
55,0.25,121.0
46,0.25,121.0
46,0.25,121.25
51,0.25,121.25
48,0.25,121.5
51,0.25,121.5
r,0.75,121.5
56,0.25,121.75
51,1/3,122.0
48,1/3,122.0
56,0.25,122.25
r,1/6,367/3
51,1/3,122.5
43,1/3,122.5
r,0.25,122.5
58,0.25,122.75
r,1/6,737/6
51,1/3,123.0
44,1/3,123.0
r,0.25,123.0
60,0.25,123.25
r,1/6,370/3
51,1/3,123.5
39,1/3,123.5
r,0.25,123.5
58,0.25,123.75
60,0.25,123.75
r,1/6,743/6
58,0.25,124.0
57,0.25,124.0
r,0.5,124.0
58,0.25,124.25
60,0.25,124.25
49,1/3,124.5
r,0.25,124.5
61,0.25,124.75
r,1/6,749/6
53,1/3,125.0
r,0.25,125.0
61,0.25,125.25
r,1/6,376/3
51,1/3,125.5
r,0.25,125.5
60,0.25,125.75
r,1/6,755/6
50,1/3,126.0
r,0.25,126.0
65,0.25,126.25
r,1/6,379/3
49,1/3,126.5
r,0.25,126.5
58,0.25,126.75
r,1/6,761/6
48,1/3,127.0
r,0.25,127.0
63,0.25,127.25
r,1/6,382/3
51,1/3,127.5
r,0.25,127.5
56,0.25,127.75
r,1/6,767/6
39,1/3,128.0
r,0.25,128.0
60,0.25,128.25
r,1/6,385/3
39,1/3,128.5
r,0.25,128.5
58,0.25,128.75
r,1/6,773/6
44,1/3,129.0
r,0.25,129.0
56,0.25,129.25
r,1/6,388/3
32,0.25,129.5
r,0.75,129.5
r,0.25,129.75
45,1/3,130.0
60,0.25,130.25
r,1/6,391/3
45,1/3,130.5
r,0.25,130.5
60,0.25,130.75
r,1/6,785/6
43,1/3,131.0
r,0.25,131.0
58,0.25,131.25
r,1/6,394/3
45,1/3,131.5
r,0.25,131.5
60,0.25,131.75
r,1/6,791/6
46,1/3,132.0
r,0.25,132.0
61,0.25,132.25
r,1/6,397/3
49,1/3,132.5
r,0.25,132.5
65,0.25,132.75
r,1/6,797/6
46,0.25,133.0
34,0.25,133.0
r,0.5,133.0
44,0.25,133.25
32,0.25,133.25
43,0.25,133.5
31,0.25,133.5
r,0.75,133.5
58,0.25,133.75
41,1/3,134.0
56,0.25,134.25
r,1/6,403/3
43,1/3,134.5
r,0.25,134.5
58,0.25,134.75
r,1/6,809/6
44,1/3,135.0
r,0.25,135.0
60,0.25,135.25
r,1/6,406/3
48,1/3,135.5
r,0.25,135.5
63,0.25,135.75
r,1/6,815/6
48,1/3,136.0
r,0.25,136.0
51,0.25,136.25
r,1/6,409/3
48,1/3,136.5
r,0.25,136.5
51,0.25,136.75
r,1/6,821/6
47,1/3,137.0
r,0.25,137.0
50,0.25,137.25
r,1/6,412/3
46,1/3,137.5
r,0.25,137.5
52,0.25,137.75
r,1/6,827/6
44,1/3,138.0
r,0.25,138.0
53,0.25,138.25
r,1/6,415/3
43,1/3,138.5
r,0.25,138.5
55,0.25,138.75
r,1/6,833/6
41,1/3,139.0
r,0.25,139.0
56,0.25,139.25
53,0.25,139.25
r,1/6,418/3
46,1/3,139.5
r,0.25,139.5
51,0.25,139.75
r,1/6,839/6
46,1/3,140.0
r,0.25,140.0
51,0.25,140.25
r,1/6,421/3
47,1/3,140.5
r,0.25,140.5
50,0.25,140.75
r,1/6,845/6
48,1/3,141.0
r,0.25,141.0
51,0.25,141.25
r,1/6,424/3
48,1/3,141.5
r,0.25,141.5
51,0.25,141.75
r,1/6,851/6
45,1/3,142.0
r,0.25,142.0
55,0.25,142.25
53,0.25,142.25
r,1/6,427/3
46,1/3,142.5
r,0.25,142.5
51,0.25,142.75
r,1/6,857/6
46,1/3,143.0
r,0.25,143.0
51,0.25,143.25
r,1/6,430/3
34,1/3,143.5
r,0.25,143.5
50,0.25,143.75
r,1/6,863/6
39,1/3,144.0
r,0.25,144.0
51,0.25,144.25
r,1/6,433/3
41,1/3,144.5
r,0.25,144.5
51,0.25,144.75
r,1/6,869/6
43,1/3,145.0
r,0.25,145.0
51,0.25,145.25
r,1/6,436/3
44,0.25,145.5
51,0.25,145.5
44,0.25,145.75
56,0.25,145.75
44,0.25,146.0
56,0.25,146.0
44,0.25,146.25
56,0.25,146.25
44,0.25,146.5
56,0.25,146.5
44,0.25,146.75
56,0.25,146.75
44,0.25,147.0
56,0.25,147.0
55,0.25,147.25
46,0.25,147.25
55,0.25,147.5
46,0.25,147.5
46,0.25,147.75
53,0.25,147.75
46,0.25,148.0
55,0.25,148.0
51,0.25,148.25
46,0.25,148.25
51,1/3,148.5
48,1/3,148.5
r,0.25,148.5
56,0.25,148.75
r,1/6,893/6
48,0.25,149.0
51,0.25,149.0
r,1.0,149.0
56,0.25,149.25
43,0.25,149.5
51,0.25,149.5
58,0.25,149.75
44,0.25,150.0
51,0.25,150.0
60,0.25,150.25
39,0.25,150.5
51,0.25,150.5
58,0.25,150.75
60,0.25,150.75
58,0.25,151.0
57,0.25,151.0
58,0.25,151.25
60,0.25,151.25
49,1/3,151.5
r,0.25,151.5
61,0.25,151.75
r,1/6,911/6
53,1/3,152.0
r,0.25,152.0
61,0.25,152.25
r,1/6,457/3
51,1/3,152.5
r,0.25,152.5
60,0.25,152.75
r,1/6,917/6
50,1/3,153.0
r,0.25,153.0
65,0.25,153.25
r,1/6,460/3
49,1/3,153.5
r,0.25,153.5
58,0.25,153.75
r,1/6,923/6
48,1/3,154.0
r,0.25,154.0
63,0.25,154.25
r,1/6,463/3
51,1/3,154.5
r,0.25,154.5
56,0.25,154.75
r,1/6,929/6
39,1/3,155.0
r,0.25,155.0
60,0.25,155.25
r,1/6,466/3
39,1/3,155.5
r,0.25,155.5
58,0.25,155.75
r,1/6,935/6
44,1/3,156.0
r,0.25,156.0
56,0.25,156.25
r,1/6,469/3
32,0.25,156.5
r,1.0,156.5
r,0.75,156.75
r,1.0,157.5
r,0.25,158.5
r,0.25,158.75
44,0.25,159.0
r,0.25,159.25
44,0.25,159.5
r,0.25,159.75
44,0.25,160.0
r,0.25,160.25
46,0.25,160.5
r,0.25,160.75
46,0.25,161.0
r,0.25,161.25
46,0.25,161.5
r,0.25,161.75
47,0.25,162.0
r,0.25,162.25
47,0.25,162.5
r,0.25,162.75
47,0.25,163.0
r,0.25,163.25
49,0.25,163.5
r,0.25,163.75
49,0.25,164.0
r,0.25,164.25
49,0.25,164.5
r,0.25,164.75
51,0.25,165.0
r,0.25,165.25
51,0.25,165.5
r,0.25,165.75
51,0.25,166.0
r,0.25,166.25
52,0.25,166.5
r,0.25,166.75
52,0.25,167.0
r,0.25,167.25
52,0.25,167.5
r,0.25,167.75
53,0.25,168.0
r,0.25,168.25
53,0.25,168.5
r,0.25,168.75
53,0.25,169.0
r,1/12,169.25
r,1/6,508/3
51,0.75,169.5
r,1/12,170.25
r,1/6,511/3
r,0.25,170.5
r,0.25,170.75
32,1.5,171.0
34,1.25,172.5
r,0.25,173.75
35,1.5,174.0
37,1.5,175.5
39,1.25,177.0
r,1/12,178.25
r,1/6,535/3
40,1.25,178.5
r,0.25,179.75
51,0.25,180.0
r,0.25,180.25
39,0.25,180.5
r,0.25,180.75
39,0.25,181.0
r,1/12,181.25
r,1/6,544/3
44,0.25,181.5
r,0.25,181.75
32,0.25,182.0
r,1/12,182.25
r,1/6,547/3
r,0.5,182.5
r,0.5,183.0
r,1.0,183.0
60,1.0,183.5
56,0.5,184.0
61,0.5,184.5
49,0.25,185.0
r,1/12,185.25
r,1/6,556/3
r,0.5,185.5
r,0.5,186.0
r,1.0,186.0
55,1.0,186.5
51,0.5,187.0
56,0.5,187.5
44,0.25,188.0
r,1/12,188.25
r,1/6,565/3
r,1/6,188.5
r,1/3,566/3
38,1.25,189.0
r,0.25,190.25
39,1.25,190.5
r,0.25,191.75
34,0.75,192.0
r,0.25,192.75
34,0.25,193.0
r,0.25,193.25
35,0.75,193.5
r,0.25,194.25
33,0.25,194.5
r,0.25,194.75
34,0.75,195.0
r,0.25,195.75
34,0.25,196.0
r,0.25,196.25
39,0.5,196.5
37,0.5,197.0
34,0.5,197.5
32,1.25,198.0
r,1/12,199.25
r,1/6,598/3
34,1.25,199.5
r,0.25,200.75
35,1.5,201.0
37,1.5,202.5
39,1.25,204.0
r,1/12,205.25
r,1/6,616/3
40,1.25,205.5
r,0.25,206.75
51,0.25,207.0
r,0.25,207.25
39,0.25,207.5
r,0.25,207.75
39,0.25,208.0
r,0.25,208.25
44,0.25,208.5
r,0.25,208.75
32,0.25,209.0
r,0.25,209.25
r,0.5,209.5
r,1.0,210.0
r,0.5,211.0
48,0.25,211.5
44,0.25,211.5
r,0.75,211.75
56,0.25,212.5
60,0.25,212.5
r,0.25,212.75
61,0.25,213.0
58,0.25,213.0
r,0.75,213.25
49,0.25,214.0
46,0.25,214.0
r,0.25,214.25
51,0.25,214.5
48,0.25,214.5
r,0.75,214.75
60,0.25,215.5
63,0.25,215.5
r,0.25,215.75
65,0.25,216.0
62,0.25,216.0
r,0.25,216.25
67,0.25,216.5
63,0.25,216.5
r,0.25,216.75
56,0.25,217.0
53,0.25,217.0
r,0.25,217.25
58,0.25,217.5
55,0.25,217.5
r,0.25,217.75
56,0.25,218.0
60,0.25,218.0
r,0.25,218.25
68,0.25,218.5
62,0.25,218.5
r,0.25,218.75
67,0.25,219.0
70,0.25,219.0
61,0.25,219.0
r,0.25,219.25
72,0.25,219.5
60,0.25,219.5
68,0.25,219.5
r,0.25,219.75
41,0.5,220.0
43,0.5,220.5
44,0.5,221.0
38,0.5,221.5
39,0.5,222.0
51,0.25,222.5
r,0.25,222.75
r,0.5,223.0
44,0.25,223.5
32,0.25,223.5
r,0.75,223.75
60,0.25,224.5
56,0.25,224.5
60,0.25,224.75
56,0.25,224.75
61,0.25,225.0
58,0.25,225.0
r,0.75,225.25
49,0.25,226.0
46,0.25,226.0
49,0.25,226.25
46,0.25,226.25
51,0.25,226.5
48,0.25,226.5
r,0.75,226.75
60,0.25,227.5
63,0.25,227.5
60,0.25,227.75
63,0.25,227.75
65,0.25,228.0
62,0.25,228.0
65,0.25,228.25
62,0.25,228.25
67,0.25,228.5
63,0.25,228.5
r,0.25,228.75
56,0.25,229.0
53,0.25,229.0
56,0.25,229.25
53,0.25,229.25
55,0.25,229.5
58,0.25,229.5
55,0.25,229.75
58,0.25,229.75
60,0.25,230.0
56,0.25,230.0
r,0.25,230.25
68,0.25,230.5
62,0.25,230.5
62,0.25,230.75
68,0.25,230.75
61,0.25,231.0
70,0.25,231.0
67,0.25,231.0
61,0.25,231.25
70,0.25,231.25
67,0.25,231.25
72,0.25,231.5
60,0.25,231.5
68,0.25,231.5
r,0.25,231.75
53,0.25,232.0
53,0.25,232.25
51,0.25,232.5
r,0.75,232.75
39,0.25,233.5
39,0.25,233.75
44,0.25,234.0
r,0.25,234.25
32,0.25,234.5
r,0.25,234.75
49,0.25,235.0
46,0.25,235.0
r,0.25,235.25
45,0.25,235.5
48,0.25,235.5
r,0.75,235.75
65,0.25,236.5
57,0.25,236.5
r,0.25,236.75
65,0.25,237.0
58,0.25,237.0
r,0.75,237.25
47,0.25,238.0
44,0.25,238.0
r,0.25,238.25
43,0.25,238.5
46,0.25,238.5
r,0.75,238.75
63,0.25,239.5
55,0.25,239.5
r,0.25,239.75
63,0.25,240.0
56,0.25,240.0
r,0.5,240.25
r,0.25,240.75
44,0.25,241.0
r,0.25,241.25
43,0.25,241.5
r,0.25,241.75
31,0.25,242.0
r,1/12,242.25
r,1/6,727/3
48,0.25,242.5
r,0.25,242.75
53,0.25,243.0
r,0.25,243.25
41,0.25,243.5
r,0.25,243.75
57,0.25,244.0
r,0.25,244.25
58,0.25,244.5
r,0.25,244.75
46,0.25,245.0
r,1/12,245.25
r,1/6,736/3
47,0.25,245.5
r,0.25,245.75
48,0.25,246.0
r,0.25,246.25
36,0.25,246.5
r,0.25,246.75
57,0.25,247.0
r,0.25,247.25
58,0.25,247.5
r,0.25,247.75
46,0.25,248.0
r,1/12,248.25
r,1/6,745/3
34,0.25,248.5
r,0.25,248.75
39,0.25,249.0
49,0.25,249.25
48,0.25,249.25
46,0.25,249.5
44,0.25,249.5
43,0.25,249.75
41,0.25,249.75
39,0.25,250.0
37,0.25,250.0
36,0.25,250.25
34,0.25,250.25
32,0.5,250.5
r,0.5,251.0
56,0.25,251.5
60,0.25,251.5
56,0.25,251.75
60,0.25,251.75
58,0.25,252.0
61,0.25,252.0
r,0.75,252.25
46,0.25,253.0
49,0.25,253.0
46,0.25,253.25
49,0.25,253.25
48,0.25,253.5
51,0.25,253.5
r,0.75,253.75
63,0.25,254.5
60,0.25,254.5
63,0.25,254.75
60,0.25,254.75
62,0.25,255.0
65,0.25,255.0
62,0.25,255.25
65,0.25,255.25
63,0.25,255.5
67,0.25,255.5
r,0.25,255.75
53,0.25,256.0
56,0.25,256.0
53,0.25,256.25
56,0.25,256.25
58,0.25,256.5
55,0.25,256.5
58,0.25,256.75
55,0.25,256.75
56,0.25,257.0
60,0.25,257.0
r,0.25,257.25
62,0.25,257.5
68,0.25,257.5
68,0.25,257.75
62,0.25,257.75
67,0.25,258.0
70,0.25,258.0
61,0.25,258.0
67,0.25,258.25
70,0.25,258.25
61,0.25,258.25
68,0.25,258.5
60,0.25,258.5
72,0.25,258.5
r,0.25,258.75
53,0.25,259.0
53,0.25,259.25
51,0.25,259.5
r,0.75,259.75
39,0.25,260.5
39,0.25,260.75
44,0.25,261.0
r,0.25,261.25
32,0.25,261.5
r,0.25,261.75
r,0.5,262.0
r,1.0,262.5
r,0.25,263.5
r,0.25,263.75
44,0.5,264.0
44,0.5,264.5
44,0.5,265.0
46,0.5,265.5
46,0.5,266.0
46,0.5,266.5
48,0.5,267.0
48,0.5,267.5
43,0.5,268.0
44,0.5,268.5
39,0.5,269.0
42,0.5,269.5
41,0.5,270.0
53,0.5,270.5
51,0.5,271.0
50,0.5,271.5
49,0.5,272.0
48,0.5,272.5
41,0.5,273.0
43,0.5,273.5
44,0.5,274.0
39,0.25,274.5
51,0.25,274.5
51,0.25,274.75
51,0.25,274.75
r,0.25,275.0
53,0.25,275.25
51,0.25,275.25
49,0.25,275.5
48,0.25,275.5
46,0.25,275.75
44,0.5,276.0
48,0.5,276.5
48,0.5,277.0
46,0.5,277.5
49,0.5,278.0
49,0.5,278.5
48,0.5,279.0
48,0.5,279.5
43,0.5,280.0
44,0.5,280.5
39,0.5,281.0
42,0.5,281.5
41,0.5,282.0
53,0.5,282.5
51,0.5,283.0
50,0.5,283.5
49,0.5,284.0
48,0.5,284.5
39,0.5,285.0
39,0.5,285.5
39,0.5,286.0
44,0.5,286.5
44,0.5,287.0
r,0.25,287.5
r,0.25,287.75
57,0.5,288.0
55,0.5,288.5
57,0.5,289.0
58,0.5,289.5
46,0.5,290.0
r,0.25,290.5
r,0.25,290.75
55,0.5,291.0
53,0.5,291.5
55,0.5,292.0
56,0.5,292.5
44,0.5,293.0
r,0.25,293.5
r,0.25,293.75
48,0.5,294.0
r,0.25,294.0
60,0.25,294.25
47,0.5,294.5
r,0.25,294.5
59,0.25,294.75
46,0.5,295.0
r,0.25,295.0
58,0.25,295.25
44,0.5,295.5
r,0.25,295.5
56,0.25,295.75
43,0.5,296.0
r,0.25,296.0
55,0.25,296.25
41,0.5,296.5
r,0.25,296.5
53,0.25,296.75
46,0.5,297.0
r,0.25,297.0
58,0.25,297.25
46,0.5,297.5
r,0.25,297.5
58,0.25,297.75
47,0.5,298.0
r,0.25,298.0
59,0.25,298.25
48,0.5,298.5
r,0.25,298.5
60,0.25,298.75
44,0.5,299.0
r,0.25,299.0
56,0.25,299.25
45,0.5,299.5
r,0.25,299.5
57,0.25,299.75
46,0.5,300.0
r,0.25,300.0
58,0.25,300.25
46,0.5,300.5
r,0.25,300.5
58,0.25,300.75
34,0.5,301.0
r,0.25,301.0
46,0.5,301.25
39,0.5,301.5
r,0.25,301.5
51,0.25,301.75
41,0.5,302.0
r,0.25,302.0
53,0.25,302.25
43,0.5,302.5
r,0.25,302.5
55,0.25,302.75
44,0.5,303.0
48,0.5,303.5
