r,1.0,0.0
48,0.5,304.0
46,0.5,304.5
49,0.5,305.0
49,0.5,305.5
48,0.5,306.0
48,0.5,306.5
43,0.5,307.0
44,0.5,307.5
39,0.5,308.0
42,0.5,308.5
41,0.5,309.0
53,0.5,309.5
51,0.5,310.0
50,0.5,310.5
49,0.5,311.0
48,0.5,311.5
39,0.5,312.0
39,0.5,312.5
39,0.5,313.0
44,0.5,313.5
r,0.75,314.0
r,0.25,314.75
r,0.5,315.0
51,0.25,315.5
39,0.25,315.5
r,0.25,315.75
56,0.25,316.0
44,0.25,316.0
r,0.25,316.25
r,0.5,316.5
39,0.25,317.0
51,0.25,317.0
r,0.25,317.25
58,0.25,317.5
46,0.25,317.5
r,0.25,317.75
r,0.5,318.0
39,0.25,318.5
51,0.25,318.5
r,0.25,318.75
55,0.25,319.0
43,0.25,319.0
r,0.25,319.25
r,0.5,319.5
39,0.25,320.0
51,0.25,320.0
r,0.25,320.25
44,0.25,320.5
56,0.25,320.5
r,0.25,320.75
r,0.5,321.0
51,0.25,321.5
39,0.25,321.5
r,0.25,321.75
56,0.25,322.0
44,0.25,322.0
r,0.25,322.25
r,0.5,322.5
51,0.25,323.0
39,0.25,323.0
r,0.25,323.25
46,0.25,323.5
58,0.25,323.5
r,0.25,323.75
r,0.5,324.0
51,0.25,324.5
39,0.25,324.5
r,0.25,324.75
43,0.25,325.0
55,0.25,325.0
r,1/12,325.25
r,1/6,976/3
r,0.5,325.5
51,0.5,326.0
56,0.5,326.5
r,0.5,327.0
39,0.5,327.5
43,0.5,328.0
r,0.5,328.5
51,0.5,329.0
56,0.5,329.5
r,0.5,330.0
39,0.5,330.5
43,0.5,331.0
r,0.5,331.5
r,1.0,331.5
44,1.5,332.0
39,0.5,332.5
36,0.5,333.0
44,0.5,333.5
39,0.5,333.5
36,0.5,334.0
44,0.5,334.0
44,2.5,334.5
32,2.5,334.5
r,0.5,338.0
r,1.5,338.5
r,1.5,340.0
r,1.0,341.5
r,0.5,342.5
65,1.5,343.0
63,0.25,344.5
r,0.75,344.75
55,0.25,345.5
r,0.25,345.75
56,0.25,346.0
r,0.25,346.25
53,0.25,346.5
r,0.25,346.75
58,0.25,347.0
r,0.25,347.25
51,0.25,347.5
r,0.25,347.75
r,0.5,348.0
r,0.5,348.5
70,1.5,349.0
68,0.25,350.5
r,0.75,350.75
60,0.25,351.5
r,0.25,351.75
61,0.25,352.0
r,0.25,352.25
58,0.25,352.5
r,0.25,352.75
63,0.25,353.0
r,0.25,353.25
56,0.25,353.5
r,0.5,353.75
r,0.25,354.25
r,0.5,354.5
65,1.5,355.0
63,0.25,356.5
r,0.25,356.75
65,0.25,357.0
r,0.25,357.25
67,0.25,357.5
r,0.25,357.75
56,0.25,358.0
r,0.25,358.25
53,0.25,358.5
r,0.25,358.75
58,0.25,359.0
r,0.25,359.25
51,0.25,359.5
r,0.5,359.75
r,0.25,360.25
r,0.5,360.5
70,1.5,361.0
68,0.25,362.5
r,0.25,362.75
70,0.25,363.0
r,0.25,363.25
72,0.25,363.5
r,0.25,363.75
61,0.25,364.0
r,0.25,364.25
58,0.25,364.5
r,0.25,364.75
63,0.25,365.0
r,0.25,365.25
56,0.25,365.5
r,0.25,365.75
r,0.5,366.0
r,0.5,366.5
32,0.25,367.0
r,1.25,367.25
32,0.25,368.5
r,1.25,368.75
32,0.25,370.0
r,0.5,370.25
r,0.25,370.75
32,0.25,371.0
r,0.25,371.25
32,0.5,371.5
34,0.25,372.0
r,0.25,372.25
r,0.5,372.5
34,0.25,373.0
r,1.25,373.25
34,0.25,374.5
r,1.25,374.75
34,0.25,376.0
r,0.5,376.25
r,0.25,376.75
34,0.25,377.0
r,0.25,377.25
35,0.5,377.5
36,0.25,378.0
r,0.25,378.25
r,0.5,378.5
36,0.25,379.0
r,1.25,379.25
36,0.25,380.5
r,7/12,380.75
r,1/6,1144/3
r,0.5,381.5
36,0.25,382.0
r,1.25,382.25
36,0.25,383.5
r,1.25,383.75
48,0.25,385.0
r,1.25,385.25
48,0.25,386.5
r,1.25,386.75
48,0.25,388.0
r,1.25,388.25
48,0.25,389.5
r,1.0,389.75
r,0.25,390.75
52,0.25,391.0
r,1.25,391.25
52,0.25,392.5
r,1.25,392.75
52,0.25,394.0
r,1.25,394.25
52,0.25,395.5
r,1.0,395.75
r,0.25,396.75
55,0.5,397.0
r,1.0,397.5
55,0.5,398.5
r,1.0,399.0
55,0.5,400.0
r,5/6,400.5
r,1/6,1204/3
55,0.5,401.5
r,1.0,402.0
r,0.5,403.0
55,0.5,403.5
r,0.5,404.0
r,0.5,404.5
55,0.5,405.0
r,0.25,405.5
r,0.25,405.75
r,0.5,406.0
55,0.5,406.5
r,1/3,407.0
r,1/6,1222/3
r,0.5,407.5
55,0.25,408.0
r,0.25,408.25
56,0.25,408.5
58,0.25,408.75
60,1.0,409.0
62,0.5,410.0
63,0.25,410.5
r,7/12,410.75
r,1/6,1234/3
64,1.0,411.5
65,0.25,412.5
r,0.25,412.75
62,0.25,413.0
r,0.25,413.25
63,0.25,413.5
r,7/12,413.75
r,1/6,1243/3
49,0.25,414.5
51,0.25,414.75
53,1.0,415.0
55,0.5,416.0
56,0.25,416.5
r,7/12,416.75
r,1/6,1252/3
57,1.0,417.5
58,0.25,418.5
r,0.25,418.75
55,0.25,419.0
r,0.25,419.25
44,0.25,419.5
48,0.25,419.75
49,0.25,420.0
51,0.25,420.25
53,0.25,420.5
55,0.25,420.75
56,0.25,421.0
55,0.25,421.25
56,0.25,421.5
53,0.25,421.75
58,0.25,422.0
56,0.25,422.25
55,0.25,422.5
53,0.25,422.75
51,0.25,423.0
50,0.25,423.25
48,0.25,423.5
46,0.25,423.75
44,0.25,424.0
43,0.25,424.25
44,0.25,424.5
48,0.25,424.75
46,0.25,425.0
44,0.25,425.25
43,0.25,425.5
39,0.25,425.75
43,0.25,426.0
44,0.25,426.25
46,0.25,426.5
48,0.25,426.75
49,0.25,427.0
48,0.25,427.25
49,0.25,427.5
46,0.25,427.75
51,0.25,428.0
49,0.25,428.25
48,0.25,428.5
46,0.25,428.75
44,0.25,429.0
43,0.25,429.25
41,0.25,429.5
39,0.25,429.75
37,0.25,430.0
36,0.25,430.25
37,0.25,430.5
41,0.25,430.75
39,0.25,431.0
37,0.25,431.25
36,0.25,431.5
39,0.25,431.75
44,0.25,432.0
43,0.25,432.25
41,0.25,432.5
39,0.25,432.75
37,0.25,433.0
34,0.25,433.25
37,0.25,433.5
34,0.25,433.75
39,0.25,434.0
37,0.25,434.25
36,0.25,434.5
39,0.25,434.75
44,0.25,435.0
43,0.25,435.25
41,0.25,435.5
39,0.25,435.75
37,0.25,436.0
34,0.25,436.25
37,0.25,436.5
34,0.25,436.75
39,0.25,437.0
39,0.25,437.25
32,0.25,437.5
36,0.25,437.75
39,0.25,438.0
37,0.25,438.25
36,0.25,438.5
34,0.25,438.75
32,0.25,439.0
36,0.25,439.25
39,0.25,439.5
37,0.25,439.75
36,0.25,440.0
34,0.25,440.25
32,0.25,440.5
36,0.25,440.75
39,0.25,441.0
37,0.25,441.25
36,0.25,441.5
34,0.25,441.75
32,1/3,442.0
r,1/6,1327/3
r,0.5,442.5
r,0.5,443.0
32,0.25,443.5
r,1.25,443.75
32,0.25,445.0
r,1.25,445.25
32,0.25,446.5
r,7/12,446.75
r,1/6,1342/3
32,0.25,447.5
r,0.25,447.75
32,0.5,448.0
34,0.25,448.5
r,0.25,448.75
r,0.5,449.0
34,0.25,449.5
r,1.25,449.75
34,0.25,451.0
r,1.25,451.25
34,0.25,452.5
r,7/12,452.75
r,1/6,1360/3
34,0.25,453.5
r,0.25,453.75
35,0.5,454.0
36,0.25,454.5
r,0.25,454.75
r,0.5,455.0
36,0.25,455.5
r,1.25,455.75
36,0.25,457.0
r,0.5,457.25
r,0.25,457.75
r,0.5,458.0
36,0.25,458.5
r,1.25,458.75
36,0.25,460.0
r,1.25,460.25
48,0.25,461.5
r,1.25,461.75
48,0.25,463.0
r,1.25,463.25
48,0.25,464.5
r,1.25,464.75
48,0.25,466.0
r,13/12,466.25
r,1/6,1402/3
52,0.25,467.5
r,1.25,467.75
52,0.25,469.0
r,1.25,469.25
52,0.25,470.5
r,1.25,470.75
52,0.25,472.0
r,13/12,472.25
r,1/6,1420/3
55,0.5,473.5
r,1.0,474.0
55,0.5,475.0
r,1.0,475.5
55,0.5,476.5
r,0.75,477.0
r,0.25,477.75
55,0.5,478.0
r,5/6,478.5
r,1/6,1438/3
r,0.5,479.5
55,0.5,480.0
r,0.5,480.5
r,0.5,481.0
55,0.5,481.5
r,1/3,482.0
r,1/6,1447/3
r,0.5,482.5
55,0.5,483.0
r,0.25,483.5
r,0.25,483.75
r,0.5,484.0
55,0.25,484.5
r,0.25,484.75
56,0.25,485.0
58,0.25,485.25
60,1.0,485.5
62,0.5,486.5
63,0.25,487.0
r,0.5,487.25
r,0.25,487.75
64,1.0,488.0
65,0.25,489.0
r,0.25,489.25
62,0.25,489.5
r,0.25,489.75
63,0.25,490.0
r,0.5,490.25
r,0.25,490.75
49,0.25,491.0
51,0.25,491.25
53,1.0,491.5
55,0.5,492.5
56,0.25,493.0
r,0.5,493.25
r,0.25,493.75
57,1.0,494.0
58,0.25,495.0
r,0.25,495.25
55,0.25,495.5
r,0.25,495.75
44,0.25,496.0
48,0.25,496.25
49,0.25,496.5
51,0.25,496.75
53,0.25,497.0
55,0.25,497.25
56,0.25,497.5
55,0.25,497.75
56,0.25,498.0
53,0.25,498.25
58,0.25,498.5
56,0.25,498.75
55,0.25,499.0
53,0.25,499.25
51,0.25,499.5
50,0.25,499.75
48,0.25,500.0
46,0.25,500.25
44,0.25,500.5
43,0.25,500.75
44,0.25,501.0
48,0.25,501.25
46,0.25,501.5
44,0.25,501.75
43,0.25,502.0
39,0.25,502.25
43,0.25,502.5
44,0.25,502.75
46,0.25,503.0
48,0.25,503.25
49,0.25,503.5
48,0.25,503.75
49,0.25,504.0
46,0.25,504.25
51,0.25,504.5
49,0.25,504.75
48,0.25,505.0
46,0.25,505.25
44,0.25,505.5
43,0.25,505.75
41,0.25,506.0
39,0.25,506.25
37,0.25,506.5
36,0.25,506.75
37,0.25,507.0
41,0.25,507.25
39,0.25,507.5
37,0.25,507.75
36,0.25,508.0
39,0.25,508.25
44,0.25,508.5
43,0.25,508.75
41,0.25,509.0
39,0.25,509.25
37,0.25,509.5
34,0.25,509.75
37,0.25,510.0
34,0.25,510.25
39,0.25,510.5
37,0.25,510.75
36,0.25,511.0
39,0.25,511.25
44,0.25,511.5
43,0.25,511.75
41,0.25,512.0
39,0.25,512.25
37,0.25,512.5
34,0.25,512.75
37,0.25,513.0
34,0.25,513.25
39,0.25,513.5
39,0.25,513.75
32,0.25,514.0
36,0.25,514.25
39,0.25,514.5
37,0.25,514.75
36,0.25,515.0
34,0.25,515.25
32,0.25,515.5
36,0.25,515.75
39,0.25,516.0
37,0.25,516.25
36,0.25,516.5
34,0.25,516.75
32,0.25,517.0
36,0.25,517.25
39,0.25,517.5
37,0.25,517.75
36,0.25,518.0
34,0.25,518.25
32,1/3,518.5
r,1/6,3113/6
r,0.5,519.0
r,0.5,519.5
37,1.5,520.0
36,1.5,521.5
39,1.5,523.0
37,1.5,524.5
41,1.5,526.0
42,1.0,527.5
41,0.5,528.5
42,1.0,529.0
43,0.5,530.0
44,0.5,530.5
r,1.0,531.0
37,1.5,532.0
36,1.5,533.5
39,1.5,535.0
37,1.5,536.5
41,1.5,538.0
42,1.0,539.5
41,0.5,540.5
42,1.0,541.0
43,0.5,542.0
44,0.5,542.5
r,1.0,543.0
44,1.5,544.0
46,1.5,545.5
48,1.5,547.0
49,1.5,548.5
49,1.5,550.0
51,1.5,551.5
53,1.5,553.0
54,1.5,554.5
54,1.5,556.0
56,1.5,557.5
53,1.5,559.0
54,1.5,560.5
55,1.5,562.0
56,1.5,563.5
44,1.5,565.0
r,1.0,565.0
56,0.5,566.0
49,0.5,566.5
r,0.25,567.0
r,0.75,567.25
44,1.5,568.0
46,1.5,569.5
48,1.5,571.0
49,1.5,572.5
49,1.5,574.0
51,1.5,575.5
53,1.5,577.0
54,1.5,578.5
54,1.5,580.0
56,1.5,581.5
53,1.5,583.0
54,1.5,584.5
55,1.5,586.0
56,1.5,587.5
44,1.5,589.0
r,1.0,589.0
56,0.5,590.0
49,0.5,590.5
r,0.25,591.0
r,0.25,591.25
49,0.25,591.5
51,0.25,591.75
53,1.0,592.0
55,0.5,593.0
56,0.25,593.5
r,0.25,593.75
r,0.5,594.0
56,0.25,594.5
58,0.25,594.75
60,1.0,595.0
62,0.5,596.0
63,0.75,596.5
r,0.25,597.25
r,0.25,597.5
r,0.25,597.75
65,1.5,598.0
63,0.25,599.5
r,0.75,599.75
55,0.25,600.5
r,0.25,600.75
56,0.25,601.0
r,0.25,601.25
53,0.25,601.5
r,0.25,601.75
58,0.25,602.0
r,0.25,602.25
51,0.25,602.5
r,0.25,602.75
r,0.5,603.0
r,0.5,603.5
70,1.5,604.0
68,0.25,605.5
r,0.75,605.75
60,0.25,606.5
r,0.25,606.75
61,0.25,607.0
r,0.25,607.25
58,0.25,607.5
r,0.25,607.75
63,0.25,608.0
r,0.25,608.25
56,0.25,608.5
r,0.5,608.75
r,0.25,609.25
r,0.5,609.5
65,1.5,610.0
63,0.25,611.5
r,0.25,611.75
65,0.25,612.0
r,0.25,612.25
67,0.25,612.5
r,0.25,612.75
56,0.25,613.0
r,0.25,613.25
53,0.25,613.5
r,0.25,613.75
58,0.25,614.0
r,0.25,614.25
51,0.25,614.5
r,0.5,614.75
r,0.25,615.25
r,0.5,615.5
70,1.5,616.0
68,0.25,617.5
r,0.25,617.75
70,0.25,618.0
r,0.25,618.25
72,0.25,618.5
r,0.25,618.75
61,0.25,619.0
r,0.25,619.25
58,0.25,619.5
r,0.25,619.75
63,0.25,620.0
r,0.25,620.25
56,0.25,620.5
r,0.25,620.75
r,0.5,621.0
r,0.5,621.5
32,0.25,622.0
r,0.25,622.25
44,0.25,622.5
r,0.75,622.75
32,0.25,623.5
r,0.25,623.75
44,0.25,624.0
r,0.75,624.25
32,0.25,625.0
r,0.25,625.25
44,0.25,625.5
r,0.25,625.75
32,0.25,626.0
r,0.25,626.25
32,0.5,626.5
34,0.25,627.0
r,0.25,627.25
r,0.5,627.5
34,0.25,628.0
r,1.25,628.25
34,0.25,629.5
r,1.25,629.75
34,0.25,631.0
r,0.5,631.25
r,0.25,631.75
34,0.25,632.0
r,0.25,632.25
35,0.5,632.5
36,0.25,633.0
r,0.25,633.25
r,0.5,633.5
36,0.25,634.0
r,1.25,634.25
36,0.25,635.5
r,7/12,635.75
r,1/6,1909/3
r,0.5,636.5
36,0.25,637.0
r,1.25,637.25
36,0.25,638.5
r,1.25,638.75
48,0.25,640.0
r,1.25,640.25
48,0.25,641.5
r,1.25,641.75
48,0.25,643.0
r,1.25,643.25
48,0.25,644.5
r,1.0,644.75
r,0.25,645.75
52,0.25,646.0
r,1.25,646.25
52,0.25,647.5
r,1.25,647.75
52,0.25,649.0
r,1.25,649.25
52,0.25,650.5
r,1.0,650.75
r,0.25,651.75
55,0.5,652.0
r,1.0,652.5
55,0.5,653.5
r,1.0,654.0
55,0.5,655.0
r,5/6,655.5
r,1/6,1969/3
55,0.5,656.5
r,1.0,657.0
r,0.5,658.0
55,0.5,658.5
r,0.5,659.0
r,0.5,659.5
55,0.5,660.0
r,0.25,660.5
r,0.25,660.75
r,0.5,661.0
55,0.5,661.5
r,1/3,662.0
r,1/6,1987/3
r,0.5,662.5
55,0.25,663.0
r,0.25,663.25
56,0.25,663.5
58,0.25,663.75
60,1.0,664.0
62,0.5,665.0
63,0.25,665.5
r,7/12,665.75
r,1/6,1999/3
64,1.0,666.5
65,0.25,667.5
r,0.25,667.75
62,0.25,668.0
r,0.25,668.25
63,0.25,668.5
r,7/12,668.75
r,1/6,2008/3
49,0.25,669.5
51,0.25,669.75
53,1.0,670.0
55,0.5,671.0
56,0.25,671.5
r,7/12,671.75
r,1/6,2017/3
57,1.0,672.5
58,0.25,673.5
r,0.25,673.75
55,0.25,674.0
r,0.25,674.25
44,0.25,674.5
48,0.25,674.75
49,0.25,675.0
51,0.25,675.25
53,0.25,675.5
55,0.25,675.75
56,0.25,676.0
55,0.25,676.25
56,0.25,676.5
53,0.25,676.75
58,0.25,677.0
56,0.25,677.25
55,0.25,677.5
53,0.25,677.75
51,0.25,678.0
50,0.25,678.25
48,0.25,678.5
46,0.25,678.75
44,0.25,679.0
43,0.25,679.25
44,0.25,679.5
48,0.25,679.75
46,0.25,680.0
44,0.25,680.25
43,0.25,680.5
39,0.25,680.75
43,0.25,681.0
44,0.25,681.25
46,0.25,681.5
48,0.25,681.75
49,0.25,682.0
48,0.25,682.25
49,0.25,682.5
46,0.25,682.75
51,0.25,683.0
49,0.25,683.25
48,0.25,683.5
46,0.25,683.75
44,0.25,684.0
43,0.25,684.25
41,0.25,684.5
39,0.25,684.75
37,0.25,685.0
36,0.25,685.25
37,0.25,685.5
41,0.25,685.75
39,0.25,686.0
37,0.25,686.25
36,0.25,686.5
39,0.25,686.75
44,0.25,687.0
43,0.25,687.25
41,0.25,687.5
39,0.25,687.75
37,0.25,688.0
34,0.25,688.25
37,0.25,688.5
34,0.25,688.75
39,0.25,689.0
37,0.25,689.25
36,0.25,689.5
39,0.25,689.75
44,0.25,690.0
43,0.25,690.25
41,0.25,690.5
39,0.25,690.75
37,0.25,691.0
34,0.25,691.25
37,0.25,691.5
34,0.25,691.75
39,0.25,692.0
39,0.25,692.25
32,0.25,692.5
36,0.25,692.75
39,0.25,693.0
37,0.25,693.25
36,0.25,693.5
34,0.25,693.75
32,0.25,694.0
36,0.25,694.25
39,0.25,694.5
37,0.25,694.75
36,0.25,695.0
34,0.25,695.25
32,0.25,695.5
36,0.25,695.75
39,0.25,696.0
37,0.25,696.25
36,0.25,696.5
34,0.25,696.75
32,0.25,697.0
r,0.75,697.25
r,0.5,698.0
r,1.5,698.5
r,1.5,700.0
r,1.5,701.5
r,2.0,703.0
r,1.75,705.0
r,0.25,706.75
32,2.0,707.0
32,2.0,709.0
39,0.5,711.0
r,0.25,711.5
39,0.25,711.75
43,0.5,712.0
r,0.25,712.5
46,0.25,712.75
51,2/3,713.0
r,1/3,2141/3
49,0.75,714.0
49,0.25,714.75
47,1.0,715.0
44,0.75,716.0
44,0.25,716.75
43,1.0,717.0
44,0.75,718.0
44,0.25,718.75
39,0.75,719.0
r,0.25,719.75
39,0.75,720.0
r,0.25,720.75
39,0.75,721.0
r,0.25,721.75
r,0.75,722.0
r,0.25,722.75
32,2.0,723.0
32,1.75,725.0
r,0.25,726.75
39,0.5,727.0
r,0.25,727.5
39,0.25,727.75
42,0.5,728.0
r,0.25,728.5
46,0.25,728.75
51,2/3,729.0
r,1/3,2189/3
47,0.75,730.0
47,0.25,730.75
44,1.0,731.0
40,0.75,732.0
40,0.25,732.75
42,1.0,733.0
30,0.75,734.0
30,0.25,734.75
35,0.75,735.0
r,0.25,735.75
35,0.75,736.0
r,0.25,736.75
35,0.75,737.0
r,0.25,737.75
r,0.75,738.0
r,0.25,738.75
35,2.0,739.0
35,2.0,741.0
30,0.75,743.0
30,0.25,743.75
34,0.75,744.0
37,0.25,744.75
42,2/3,745.0
r,1/3,2237/3
40,0.75,746.0
40,0.25,746.75
38,1.0,747.0
35,0.75,748.0
35,0.25,748.75
34,1.0,749.0
35,0.75,750.0
35,0.25,750.75
30,0.75,751.0
r,0.25,751.75
30,0.75,752.0
r,0.25,752.75
30,0.75,753.0
r,0.25,753.75
r,0.75,754.0
r,0.25,754.75
35,2.0,755.0
35,2.0,757.0
40,0.75,759.0
40,0.25,759.75
43,0.75,760.0
47,0.25,760.75
52,2/3,761.0
r,1/3,2285/3
43,0.75,762.0
43,0.25,762.75
45,1.0,763.0
45,0.75,764.0
45,0.25,764.75
45,1.0,765.0
45,0.75,766.0
45,0.25,766.75
38,0.75,767.0
r,0.25,767.75
38,0.75,768.0
r,0.25,768.75
38,0.75,769.0
r,0.25,769.75
50,0.75,770.0
50,0.25,770.75
50,1.0,771.0
50,1.0,772.0
50,1.0,773.0
50,1.0,774.0
51,1/3,775.0
r,5/12,2326/3
50,0.25,775.75
50,1.0,776.0
50,1.0,777.0
50,0.75,778.0
50,0.25,778.75
51,0.5,779.0
r,0.25,779.5
50,0.25,779.75
50,0.5,780.0
r,0.25,780.5
50,0.25,780.75
50,0.5,781.0
r,0.25,781.5
50,0.25,781.75
50,0.5,782.0
r,0.25,782.5
50,0.25,782.75
51,1/3,783.0
r,5/12,2350/3
r,1.25,783.75
r,1.0,785.0
r,0.5,786.0
r,0.25,786.5
r,0.25,786.75
32,2.0,787.0
32,2.0,789.0
39,0.5,791.0
r,0.25,791.5
39,0.25,791.75
43,0.5,792.0
r,0.25,792.5
46,0.25,792.75
51,2/3,793.0
r,1/3,2381/3
49,0.75,794.0
49,0.25,794.75
47,0.25,795.0
49,0.25,795.0
47,0.25,795.25
49,0.25,795.25
47,0.25,795.5
49,0.25,795.5
47,0.25,795.75
49,0.25,795.75
47,1/3,796.0
49,1/3,796.0
47,0.25,2389/3
46,0.25,2389/3
r,1/6,9559/12
44,0.25,796.75
43,1.0,797.0
44,0.75,798.0
44,0.25,798.75
39,0.75,799.0
r,0.25,799.75
39,0.75,800.0
r,0.25,800.75
39,0.75,801.0
r,0.25,801.75
r,0.75,802.0
r,0.25,802.75
32,2.0,803.0
32,2.0,805.0
37,0.75,807.0
37,0.25,807.75
40,0.75,808.0
44,0.25,808.75
49,2/3,809.0
r,1/12,2429/3
r,0.25,809.75
r,0.75,810.0
r,0.25,810.75
r,0.75,811.0
33,0.25,811.75
37,0.75,812.0
40,0.25,812.75
45,0.75,813.0
r,0.25,813.75
r,0.75,814.0
r,0.25,814.75
r,0.75,815.0
43,0.25,815.75
46,0.75,816.0
51,0.25,816.75
55,0.5,817.0
r,0.25,817.5
r,0.25,817.75
43,0.5,818.0
r,0.25,818.5
r,0.25,818.75
44,0.5,819.0
r,1.5,819.5
37,0.5,821.0
r,0.5,821.5
39,0.5,822.0
r,0.5,822.5
32,0.5,823.0
r,0.25,823.5
r,0.25,823.75
32,0.5,824.0
r,0.25,824.5
r,0.25,824.75
32,2/3,825.0
r,1/3,2477/3
r,1.0,826.0
32,0.25,827.0
32,0.25,827.25
32,0.25,827.5
32,0.25,827.75
32,0.25,828.0
32,0.25,828.25
32,0.25,828.5
32,0.25,828.75
32,0.25,829.0
r,0.5,829.25
56,0.25,829.75
60,0.25,830.0
r,0.75,830.25
32,0.25,831.0
32,0.25,831.25
32,0.25,831.5
32,0.25,831.75
32,0.25,832.0
32,0.25,832.25
32,0.25,832.5
32,0.25,832.75
32,0.25,833.0
r,0.5,833.25
56,0.25,833.75
60,0.25,834.0
r,0.75,834.25
46,0.25,835.0
34,0.25,835.0
r,0.5,835.25
63,0.25,835.75
r,1.0,836.0
46,0.25,837.0
34,0.25,837.0
r,0.5,837.25
62,0.25,837.75
r,0.75,838.0
46,0.25,838.75
51,0.25,839.0
r,0.75,839.25
39,0.25,840.0
r,0.75,840.25
39,0.25,841.0
r,1.75,841.25
32,0.25,843.0
32,0.25,843.25
32,0.25,843.5
32,0.25,843.75
32,0.25,844.0
32,0.25,844.25
32,0.25,844.5
32,0.25,844.75
