r,3.0,0.0
r,0.75,3.0
51,0.25,3.75
63,0.25,3.75
42,1.5,4.0
54,1.5,4.0
r,0.25,5.5
42,0.25,5.75
30,0.25,5.75
42,3.5,6.0
54,3.5,6.0
r,0.25,9.5
63,0.25,9.75
54,0.25,9.75
63,2.0,10.0
54,2.0,10.0
62,1.0,12.0
55,1.0,12.0
r,1.0,13.0
48,0.75,14.0
60,0.75,14.0
r,0.25,14.75
r,0.25,15.0
r,0.75,15.25
47,0.5,16.0
35,0.5,16.0
r,0.5,16.5
r,2.5,17.0
r,0.25,19.5
68,0.25,19.75
56,0.25,19.75
59,1.75,20.0
47,1.75,20.0
35,0.25,21.75
47,0.25,21.75
47,3.75,22.0
59,3.75,22.0
59,0.25,27.5
68,0.25,27.5
68,2.0,27.75
59,2.0,27.75
58,1.0,29.75
61,1.0,29.75
r,1.0,30.75
56,0.75,31.75
60,0.75,31.75
r,0.25,32.5
r,0.25,32.75
r,0.75,33.0
52,0.5,33.75
40,0.5,33.75
r,0.5,34.25
r,2.5,34.75
r,0.25,37.25
49,0.25,37.5
61,0.25,37.5
52,1.5,37.75
40,1.5,37.75
r,0.25,39.25
41,0.25,39.5
53,0.25,39.5
53,3.5,39.75
41,3.5,39.75
r,0.25,43.25
58,0.25,43.5
61,0.25,43.5
53,0.25,43.5
61,2.0,43.75
53,2.0,43.75
58,2.0,43.75
61,1.5,45.75
58,1.5,45.75
54,1.5,45.75
r,0.25,47.25
58,0.25,47.5
61,0.25,47.5
55,0.25,47.5
61,3.5,47.75
58,3.5,47.75
55,3.5,47.75
r,0.25,51.25
60,0.25,51.5
56,0.25,51.5
60,1.5,51.75
56,1.5,51.75
r,0.25,53.25
57,0.25,53.5
63,0.25,53.5
66,0.25,53.5
66,1.5,53.75
63,1.5,53.75
57,1.5,53.75
r,0.25,55.25
58,0.25,55.5
66,0.25,55.5
63,0.25,55.5
66,3.5,55.75
63,3.5,55.75
58,3.5,55.75
r,0.25,59.25
63,0.25,59.5
59,0.25,59.5
66,0.25,59.5
66,1.5,59.75
63,1.5,59.75
59,1.5,59.75
r,0.25,61.25
63,0.25,61.5
66,0.25,61.5
60,0.25,61.5
66,1.5,61.75
63,1.5,61.75
60,1.5,61.75
r,0.25,63.25
65,0.25,63.5
61,0.25,63.5
65,3.5,63.75
61,3.5,63.75
r,0.25,67.25
62,0.25,67.5
65,0.25,67.5
65,1.5,67.75
62,1.5,67.75
r,0.25,69.25
50,0.25,69.5
38,0.25,69.5
50,1.5,69.75
38,1.5,69.75
r,0.25,71.25
39,0.25,71.5
51,0.25,71.5
51,3.5,71.75
39,3.5,71.75
r,0.25,75.25
39,0.25,75.5
51,0.25,75.5
51,1.5,75.75
39,1.5,75.75
r,0.25,77.25
52,0.25,77.5
40,0.25,77.5
52,1.5,77.75
40,1.5,77.75
r,0.25,79.25
41,0.25,79.5
53,0.25,79.5
53,1.5,79.75
41,1.5,79.75
r,0.25,81.25
43,0.25,81.5
55,0.25,81.5
43,0.5,81.75
55,0.5,81.75
r,0.5,82.25
44,0.5,82.75
56,0.5,82.75
r,0.5,83.25
44,0.5,83.75
56,0.5,83.75
r,0.5,84.25
32,0.5,84.75
44,0.5,84.75
r,1/6,85.25
r,1/3,1025/12
31,0.5,85.75
43,0.5,85.75
55,0.5,86.25
55,0.5,86.75
56,0.5,87.25
55,0.5,87.25
56,0.5,87.75
53,0.5,87.75
53,0.5,88.25
53,0.5,88.75
51,0.5,89.25
51,1.0,89.75
r,3.75,89.75
50,1.0,90.75
48,1.0,91.75
42,1.0,92.75
43,0.25,93.5
43,0.5,93.75
43,0.5,94.25
43,0.5,94.75
44,0.5,95.25
43,0.5,95.25
44,0.5,95.75
41,0.5,95.75
41,0.5,96.25
41,0.5,96.75
39,0.5,97.25
39,1.0,97.75
r,3.75,97.75
38,1.0,98.75
36,1.0,99.75
30,1.0,100.75
31,0.25,101.5
31,2.0,101.75
31,2.0,103.75
31,0.25,105.75
32,0.25,105.75
31,0.25,106.0
32,0.25,106.0
31,0.25,106.25
32,0.25,106.25
31,0.25,106.5
32,0.25,106.5
31,0.25,106.75
32,0.25,106.75
31,0.25,107.0
32,0.25,107.0
31,0.25,107.25
32,0.25,107.25
31,0.25,107.5
32,0.25,107.5
31,0.25,107.75
32,0.25,107.75
31,0.25,108.0
32,0.25,108.0
31,0.25,108.25
32,0.25,108.25
31,0.25,108.5
32,0.25,108.5
31,0.25,108.75
32,0.25,108.75
31,0.25,109.0
32,0.25,109.0
31,0.25,109.25
32,0.25,109.25
31,0.25,109.5
32,0.25,109.5
31,0.25,109.75
32,0.25,110.0
31,0.25,110.25
32,0.25,110.5
31,0.25,110.75
32,0.25,111.0
31,0.25,111.25
32,0.25,111.5
31,0.25,111.75
32,0.25,112.0
31,0.25,112.25
32,0.25,112.5
31,0.25,112.75
32,0.25,113.0
31,0.25,113.25
32,0.25,113.5
31,0.25,113.75
32,0.25,114.0
31,0.25,114.25
32,0.25,114.5
31,0.25,114.75
32,0.25,115.0
31,0.25,115.25
32,0.25,115.5
31,0.25,115.75
32,0.25,116.0
31,0.25,116.25
32,0.25,116.5
31,0.25,116.75
32,0.25,117.0
31,0.25,117.25
32,0.25,117.5
31,0.25,117.75
32,0.25,118.0
31,0.25,118.25
32,0.25,118.5
31,0.25,118.75
32,0.25,119.0
31,0.25,119.25
32,0.25,119.5
31,0.25,119.75
32,0.25,120.0
31,0.25,120.25
32,0.25,120.5
31,0.25,120.75
32,0.25,121.0
31,0.25,121.25
33,0.25,121.25
35,0.25,121.5
36,0.75,121.75
r,1.25,122.5
r,1.5,123.75
31,0.25,125.25
33,0.25,125.25
35,0.25,125.5
36,0.5,125.75
r,0.5,126.25
39,0.5,126.75
r,0.5,127.25
35,1.25,127.75
r,0.25,129.0
31,0.25,129.25
33,0.25,129.25
35,0.25,129.5
36,0.5,129.75
r,0.5,130.25
39,0.5,130.75
r,0.5,131.25
35,1.25,131.75
r,0.25,133.0
44,0.25,133.25
r,0.25,133.5
43,0.25,133.75
r,0.25,134.0
41,0.25,134.25
r,0.25,134.5
39,0.25,134.75
r,0.25,135.0
38,0.25,135.25
r,0.25,135.5
39,0.25,135.75
41,0.25,136.0
39,0.25,136.25
38,0.25,136.5
36,0.25,136.75
r,0.25,137.0
44,0.5,137.25
43,0.5,137.75
41,0.5,138.25
39,0.5,138.75
38,0.5,139.25
39,0.25,139.75
41,0.25,140.0
39,0.25,140.25
38,0.25,140.5
36,0.25,140.75
44,0.25,141.0
46,0.25,141.25
44,0.25,141.5
43,0.25,141.75
44,0.25,142.0
43,0.25,142.25
41,0.25,142.5
39,0.25,142.75
41,0.25,143.0
39,0.25,143.25
38,0.25,143.5
39,0.25,143.75
41,0.25,144.0
39,0.25,144.25
38,0.25,144.5
36,0.25,144.75
43,0.25,145.0
41,0.25,145.25
39,0.25,145.5
41,0.25,145.75
43,0.25,146.0
41,0.25,146.25
39,0.25,146.5
38,0.25,146.75
44,0.25,147.0
43,0.25,147.25
41,0.25,147.5
43,0.25,147.75
44,0.25,148.0
43,0.25,148.25
41,0.25,148.5
40,0.25,148.75
46,0.25,149.0
44,0.25,149.25
43,0.25,149.5
44,0.25,149.75
48,0.25,150.0
43,0.25,150.25
48,0.25,150.5
41,0.25,150.75
48,0.25,151.0
42,0.25,151.25
48,0.25,151.5
47,0.25,151.75
45,0.25,152.0
43,0.25,152.25
50,0.25,152.5
48,0.25,152.75
47,0.25,153.0
53,0.25,153.25
51,0.25,153.5
50,0.25,153.75
56,0.25,154.0
55,0.25,154.25
53,0.25,154.5
62,0.25,154.75
60,0.25,155.0
59,0.25,155.25
65,0.25,155.5
63,0.25,155.75
62,0.25,156.0
68,0.25,156.25
67,0.25,156.5
65,0.25,156.75
74,0.25,157.0
72,0.25,157.25
71,0.25,157.5
77,0.25,157.75
75,0.25,158.0
74,0.25,158.25
80,0.25,158.5
79,0.25,158.75
77,0.25,159.0
75,0.25,159.25
74,0.25,159.5
72,0.25,159.75
71,0.25,160.0
68,0.25,160.25
67,0.25,160.5
65,0.25,160.75
63,0.25,161.0
62,0.25,161.25
67,0.25,161.5
51,1.0,161.75
48,1.0,162.75
36,1.0,162.75
r,1.0,163.75
43,1.0,164.75
31,1.0,164.75
r,0.5,165.75
55,0.5,166.25
55,0.5,166.75
55,1/3,167.25
r,7/6,2011/12
60,0.5,168.75
55,0.5,169.25
55,0.5,169.75
55,0.5,170.25
55,0.5,170.75
55,1/3,171.25
r,2/3,2059/12
60,1.0,172.25
43,1.0,173.25
31,1.0,173.25
43,0.5,174.25
31,0.5,174.25
45,0.5,174.75
33,0.5,174.75
47,0.5,175.25
35,0.5,175.25
48,0.5,175.75
36,0.5,175.75
47,0.5,176.25
35,0.5,176.25
48,0.5,176.75
36,0.5,176.75
50,0.5,177.25
38,0.5,177.25
51,0.5,177.75
39,0.5,177.75
52,0.5,178.25
40,0.5,178.25
41,0.5,178.75
53,0.5,178.75
52,0.5,179.25
40,0.5,179.25
53,0.5,179.75
41,0.5,179.75
56,1.0,180.25
56,0.5,181.25
56,0.75,181.75
r,0.25,182.5
56,1.0,182.75
55,0.75,183.75
r,0.25,184.5
54,0.75,184.75
r,0.25,185.5
55,0.75,185.75
r,0.25,186.5
55,1.25,186.75
53,0.25,188.0
51,0.25,188.25
50,0.25,188.5
48,0.25,188.75
50,0.25,189.0
51,0.25,189.25
48,0.25,189.5
50,0.25,189.75
48,0.25,190.0
47,0.25,190.25
45,0.25,190.5
43,0.25,190.75
47,0.25,191.0
50,0.25,191.25
53,0.25,191.5
51,0.5,191.75
43,0.5,192.25
31,0.5,192.25
48,0.5,192.75
36,0.5,192.75
47,0.5,193.25
35,0.5,193.25
48,0.5,193.75
36,0.5,193.75
41,0.25,194.25
53,0.25,194.25
r,0.25,194.5
39,0.25,194.75
51,0.25,194.75
r,0.25,195.0
48,1/3,195.25
36,1/3,195.25
r,1/6,2347/12
r,0.5,195.75
48,0.5,196.25
36,0.5,196.25
38,0.5,196.75
50,0.5,196.75
36,0.5,197.25
48,0.5,197.25
50,0.25,197.75
38,0.25,197.75
r,0.25,198.0
43,0.25,198.25
55,0.25,198.25
r,0.25,198.5
41,0.25,198.75
53,0.25,198.75
r,0.25,199.0
39,0.25,199.25
51,0.25,199.25
r,0.25,199.5
38,0.25,199.75
50,0.25,199.75
r,0.25,200.0
46,0.25,200.25
34,0.25,200.25
r,0.25,200.5
48,0.25,200.75
36,0.25,200.75
r,0.25,201.0
38,0.25,201.25
50,0.25,201.25
r,0.25,201.5
51,0.5,201.75
39,0.5,201.75
r,0.5,202.25
43,0.5,202.75
55,0.5,202.75
r,0.25,203.25
r,0.25,203.5
50,0.25,203.75
38,0.25,203.75
r,0.25,204.0
38,0.75,204.25
41,0.25,205.0
44,0.25,205.25
48,0.25,205.5
46,0.25,205.75
48,0.25,206.0
46,0.25,206.25
44,0.25,206.5
43,0.25,206.75
44,0.25,207.0
43,0.25,207.25
41,0.25,207.5
43,0.25,207.75
44,0.25,208.0
43,0.25,208.25
41,0.25,208.5
40,0.25,208.75
43,0.25,209.0
46,0.25,209.25
49,0.25,209.5
48,0.25,209.75
49,0.25,210.0
48,0.25,210.25
46,0.25,210.5
44,0.25,210.75
46,0.25,211.0
44,0.25,211.25
43,0.25,211.5
44,0.25,211.75
46,0.25,212.0
44,0.25,212.25
42,0.25,212.5
41,0.25,212.75
45,0.25,213.0
48,0.25,213.25
51,0.25,213.5
49,0.25,213.75
51,0.25,214.0
49,0.25,214.25
48,0.25,214.5
46,0.25,214.75
48,0.25,215.0
46,0.25,215.25
45,0.25,215.5
46,0.25,215.75
48,0.25,216.0
46,0.25,216.25
44,0.25,216.5
43,0.25,216.75
46,0.25,217.0
49,0.25,217.25
53,0.25,217.5
51,0.25,217.75
r,2.0,217.75
53,0.25,218.0
51,0.25,218.25
49,0.25,218.5
48,0.25,218.75
49,0.25,219.0
48,0.25,219.25
46,0.25,219.5
44,1.0,219.75
72,0.25,219.75
73,0.25,220.0
72,0.25,220.25
70,0.25,220.5
68,0.25,220.75
r,1.0,220.75
72,0.25,221.0
70,0.25,221.25
68,0.25,221.5
70,0.25,221.75
68,0.25,222.0
67,0.25,222.25
65,0.25,222.5
63,0.25,222.75
67,0.25,223.0
70,0.25,223.25
73,0.25,223.5
72,0.5,223.75
55,0.5,224.25
67,0.5,224.25
56,0.5,224.75
68,0.5,224.75
55,0.5,225.25
67,0.5,225.25
56,0.5,225.75
68,0.5,225.75
73,0.25,226.25
61,0.25,226.25
r,0.25,226.5
60,0.25,226.75
72,0.25,226.75
r,0.25,227.0
69,1/3,227.25
57,1/3,227.25
r,1/6,2731/12
r,0.5,227.75
57,0.5,228.25
69,0.5,228.25
58,0.5,228.75
70,0.5,228.75
57,0.5,229.25
69,0.5,229.25
70,0.25,229.75
58,0.25,229.75
r,0.25,230.0
63,0.25,230.25
75,0.25,230.25
r,0.25,230.5
61,0.25,230.75
73,0.25,230.75
r,0.25,231.0
58,1/3,231.25
70,1/3,231.25
r,1/6,2779/12
r,0.5,231.75
58,0.5,232.25
70,0.5,232.25
72,0.5,232.75
60,0.5,232.75
58,0.5,233.25
70,0.5,233.25
72,0.25,233.75
60,0.25,233.75
r,0.25,234.0
65,0.25,234.25
77,0.25,234.25
r,0.25,234.5
63,0.25,234.75
75,0.25,234.75
r,0.25,235.0
60,1/3,235.25
72,1/3,235.25
r,2/3,2827/12
44,0.25,236.25
32,0.25,236.25
r,0.25,236.5
46,0.25,236.75
34,0.25,236.75
r,0.25,237.0
36,0.25,237.25
48,0.25,237.25
r,0.25,237.5
49,2.0,237.75
37,2.0,237.75
49,2.0,239.75
50,4.0,241.75
51,3.0,245.75
39,3.0,245.75
r,0.75,248.75
51,0.25,249.5
51,1.75,249.75
r,0.25,251.5
51,1.0,251.75
51,1.0,252.75
51,1.0,253.75
51,1.0,254.75
r,1.0,255.75
r,0.75,256.75
r,0.25,257.5
51,1.5,257.75
r,0.25,259.25
51,0.25,259.5
51,1.5,259.75
r,1/6,261.25
r,1/12,3137/12
52,0.25,261.5
52,1.0,261.75
53,1.0,262.75
r,1.5,263.75
r,0.25,265.25
61,0.25,265.5
61,1.0,265.75
60,1.0,266.75
r,1.0,267.75
r,0.5,268.75
62,0.5,269.25
62,0.5,269.75
77,0.25,270.25
80,0.25,270.5
74,0.25,270.75
77,0.25,271.0
71,0.25,271.25
74,0.25,271.5
68,0.25,271.75
71,0.25,272.0
65,0.25,272.25
68,0.25,272.5
62,0.25,272.75
65,0.25,273.0
59,0.25,273.25
62,0.25,273.5
56,0.25,273.75
59,0.25,274.0
53,0.25,274.25
56,0.25,274.5
50,0.25,274.75
51,0.25,275.0
53,0.25,275.25
55,0.25,275.5
56,0.25,275.75
58,0.25,276.0
60,0.25,276.25
61,0.25,276.5
63,0.25,276.75
64,0.25,277.0
65,0.25,277.25
63,0.25,277.5
44,0.5,277.75
32,0.5,277.75
r,0.5,278.25
36,0.5,278.75
48,0.5,278.75
r,0.25,279.25
r,0.25,279.5
43,2.0,279.75
31,2.0,279.75
30,0.5,281.75
42,0.5,281.75
r,0.5,282.25
32,0.5,282.75
44,0.5,282.75
r,0.25,283.25
r,0.25,283.5
41,2.0,283.75
29,2.0,283.75
28,0.5,285.75
40,0.5,285.75
r,0.5,286.25
32,0.5,286.75
44,0.5,286.75
r,0.25,287.25
r,0.25,287.5
27,0.75,287.75
39,0.75,287.75
r,0.25,288.5
32,0.5,288.75
44,0.5,288.75
r,0.25,289.25
48,0.25,289.5
36,0.25,289.5
51,0.5,289.75
39,0.5,289.75
r,0.5,290.25
27,0.5,290.75
39,0.5,290.75
r,0.25,291.25
r,0.25,291.5
r,0.25,291.75
60,0.25,292.0
58,0.25,292.25
56,0.25,292.5
55,0.25,292.75
56,0.25,293.0
58,0.25,293.25
56,0.25,293.5
r,0.25,293.75
67,0.25,294.0
65,0.25,294.25
63,0.25,294.5
62,0.25,294.75
63,0.25,295.0
65,0.25,295.25
63,0.25,295.5
r,0.25,295.75
51,0.25,296.0
49,0.25,296.25
48,0.25,296.5
47,0.25,296.75
48,0.25,297.0
49,0.25,297.25
48,0.25,297.5
r,0.25,297.75
65,0.25,298.0
63,0.25,298.25
61,0.25,298.5
60,0.25,298.75
61,0.25,299.0
63,0.25,299.25
61,0.25,299.5
r,0.25,299.75
37,0.25,300.0
39,0.25,300.25
40,0.25,300.5
39,0.25,300.75
37,0.25,301.0
36,0.25,301.25
37,0.25,301.5
38,0.25,301.75
39,0.25,302.0
41,0.25,302.25
39,0.25,302.5
37,0.25,302.75
36,0.25,303.0
34,0.25,303.25
32,0.25,303.5
31,0.25,303.75
32,0.25,304.0
34,0.25,304.25
36,0.25,304.5
37,0.25,304.75
36,0.25,305.0
37,0.25,305.25
35,0.25,305.5
36,0.25,305.75
37,0.25,306.0
39,0.25,306.25
37,0.25,306.5
36,0.25,306.75
35,0.25,307.0
36,0.25,307.25
32,0.25,307.5
31,0.25,307.75
32,0.25,308.0
34,0.25,308.25
36,0.25,308.5
37,0.25,308.75
36,0.25,309.0
37,0.25,309.25
35,0.25,309.5
36,0.25,309.75
37,0.25,310.0
39,0.25,310.25
37,0.25,310.5
36,0.25,310.75
35,0.25,311.0
36,0.25,311.25
32,0.25,311.5
31,0.25,311.75
32,0.25,312.0
34,0.25,312.25
36,0.25,312.5
37,0.25,312.75
39,0.25,313.0
41,0.25,313.25
43,0.25,313.5
44,0.25,313.75
46,0.25,314.0
48,0.25,314.25
47,0.25,314.5
48,0.25,314.75
49,0.25,315.0
50,0.25,315.25
49,0.25,315.5
50,0.25,315.75
51,0.25,316.0
52,0.25,316.25
51,0.25,316.5
52,0.25,316.75
53,0.25,317.0
54,0.25,317.25
55,0.25,317.5
56,0.25,317.75
58,0.25,318.0
60,0.25,318.25
59,0.25,318.5
60,0.25,318.75
61,0.25,319.0
62,0.25,319.25
61,0.25,319.5
62,0.25,319.75
63,0.25,320.0
64,0.25,320.25
63,0.25,320.5
64,0.25,320.75
65,0.25,321.0
66,0.25,321.25
67,0.25,321.5
68,0.5,321.75
r,0.5,322.25
44,0.75,322.75
32,0.75,322.75
r,0.25,323.5
r,1.25,323.75
r,0.25,325.0
31,0.25,325.25
33,0.25,325.25
35,0.25,325.5
36,0.75,325.75
r,1.25,326.5
r,1.5,327.75
31,0.25,329.25
33,0.25,329.25
35,0.25,329.5
36,0.5,329.75
r,0.5,330.25
39,0.5,330.75
r,0.5,331.25
35,1.25,331.75
r,0.25,333.0
31,0.25,333.25
33,0.25,333.25
35,0.25,333.5
36,0.5,333.75
r,0.5,334.25
39,0.5,334.75
r,0.5,335.25
35,1.25,335.75
r,0.25,337.0
44,0.25,337.25
r,0.25,337.5
43,0.25,337.75
r,0.25,338.0
41,0.25,338.25
r,0.25,338.5
39,0.25,338.75
r,0.25,339.0
38,0.25,339.25
r,0.25,339.5
39,0.25,339.75
41,0.25,340.0
39,0.25,340.25
38,0.25,340.5
36,0.25,340.75
r,0.25,341.0
44,0.5,341.25
43,0.5,341.75
41,0.5,342.25
39,0.5,342.75
38,0.5,343.25
39,0.25,343.75
41,0.25,344.0
39,0.25,344.25
38,0.25,344.5
36,0.25,344.75
44,0.25,345.0
46,0.25,345.25
44,0.25,345.5
43,0.25,345.75
44,0.25,346.0
43,0.25,346.25
41,0.25,346.5
39,0.25,346.75
41,0.25,347.0
39,0.25,347.25
38,0.25,347.5
39,0.25,347.75
41,0.25,348.0
39,0.25,348.25
38,0.25,348.5
36,0.25,348.75
43,0.25,349.0
41,0.25,349.25
39,0.25,349.5
41,0.25,349.75
43,0.25,350.0
41,0.25,350.25
39,0.25,350.5
38,0.25,350.75
44,0.25,351.0
43,0.25,351.25
41,0.25,351.5
43,0.25,351.75
44,0.25,352.0
43,0.25,352.25
41,0.25,352.5
40,0.25,352.75
46,0.25,353.0
44,0.25,353.25
43,0.25,353.5
44,0.25,353.75
48,0.25,354.0
43,0.25,354.25
48,0.25,354.5
41,0.25,354.75
48,0.25,355.0
42,0.25,355.25
48,0.25,355.5
47,0.25,355.75
45,0.25,356.0
43,0.25,356.25
50,0.25,356.5
48,0.25,356.75
47,0.25,357.0
53,0.25,357.25
51,0.25,357.5
50,0.25,357.75
56,0.25,358.0
55,0.25,358.25
53,0.25,358.5
62,0.25,358.75
60,0.25,359.0
59,0.25,359.25
65,0.25,359.5
63,0.25,359.75
62,0.25,360.0
68,0.25,360.25
67,0.25,360.5
65,0.25,360.75
74,0.25,361.0
72,0.25,361.25
71,0.25,361.5
77,0.25,361.75
75,0.25,362.0
74,0.25,362.25
80,0.25,362.5
79,0.25,362.75
77,0.25,363.0
75,0.25,363.25
74,0.25,363.5
72,0.25,363.75
71,0.25,364.0
68,0.25,364.25
67,0.25,364.5
65,0.25,364.75
63,0.25,365.0
62,0.25,365.25
67,0.25,365.5
51,1.0,365.75
36,1.0,366.75
48,1.0,366.75
r,1.0,367.75
31,1.0,368.75
43,1.0,368.75
r,0.5,369.75
55,0.5,370.25
55,0.5,370.75
55,1/3,371.25
r,7/6,4459/12
60,0.5,372.75
55,0.5,373.25
55,0.5,373.75
55,0.5,374.25
55,0.5,374.75
55,1/3,375.25
r,2/3,4507/12
60,1.0,376.25
31,1.0,377.25
43,1.0,377.25
31,0.5,378.25
43,0.5,378.25
33,0.5,378.75
45,0.5,378.75
35,0.5,379.25
47,0.5,379.25
36,0.5,379.75
48,0.5,379.75
35,0.5,380.25
47,0.5,380.25
36,0.5,380.75
48,0.5,380.75
38,0.5,381.25
50,0.5,381.25
39,0.5,381.75
51,0.5,381.75
40,0.5,382.25
52,0.5,382.25
53,0.5,382.75
41,0.5,382.75
40,0.5,383.25
52,0.5,383.25
41,0.5,383.75
53,0.5,383.75
56,1.0,384.25
56,0.5,385.25
56,0.75,385.75
r,0.25,386.5
56,1.0,386.75
55,0.75,387.75
r,0.25,388.5
54,0.75,388.75
r,0.25,389.5
55,0.75,389.75
r,0.25,390.5
55,1.25,390.75
53,0.25,392.0
51,0.25,392.25
50,0.25,392.5
48,0.25,392.75
50,0.25,393.0
51,0.25,393.25
48,0.25,393.5
50,0.25,393.75
48,0.25,394.0
47,0.25,394.25
45,0.25,394.5
43,0.25,394.75
47,0.25,395.0
50,0.25,395.25
53,0.25,395.5
51,0.5,395.75
31,0.5,396.25
43,0.5,396.25
36,0.5,396.75
48,0.5,396.75
35,0.5,397.25
47,0.5,397.25
36,0.5,397.75
48,0.5,397.75
53,0.25,398.25
41,0.25,398.25
r,0.25,398.5
51,0.25,398.75
39,0.25,398.75
r,0.25,399.0
36,1/3,399.25
48,1/3,399.25
r,1/6,4795/12
r,0.5,399.75
36,0.5,400.25
48,0.5,400.25
50,0.5,400.75
38,0.5,400.75
48,0.5,401.25
36,0.5,401.25
38,0.25,401.75
50,0.25,401.75
r,0.25,402.0
55,0.25,402.25
43,0.25,402.25
r,0.25,402.5
53,0.25,402.75
41,0.25,402.75
r,0.25,403.0
51,0.25,403.25
39,0.25,403.25
r,0.25,403.5
50,0.25,403.75
38,0.25,403.75
r,0.25,404.0
34,0.25,404.25
46,0.25,404.25
r,0.25,404.5
36,0.25,404.75
48,0.25,404.75
r,0.25,405.0
50,0.25,405.25
38,0.25,405.25
r,0.25,405.5
39,0.5,405.75
51,0.5,405.75
r,0.5,406.25
55,0.5,406.75
43,0.5,406.75
r,0.25,407.25
r,0.25,407.5
38,0.25,407.75
50,0.25,407.75
r,0.25,408.0
38,0.75,408.25
41,0.25,409.0
44,0.25,409.25
48,0.25,409.5
46,0.25,409.75
48,0.25,410.0
46,0.25,410.25
44,0.25,410.5
43,0.25,410.75
44,0.25,411.0
43,0.25,411.25
41,0.25,411.5
43,0.25,411.75
44,0.25,412.0
43,0.25,412.25
41,0.25,412.5
40,0.25,412.75
43,0.25,413.0
46,0.25,413.25
49,0.25,413.5
48,0.25,413.75
49,0.25,414.0
48,0.25,414.25
46,0.25,414.5
44,0.25,414.75
