r,3.0,0.0
r,0.25,824.25
38,0.25,824.5
r,0.25,824.75
44,0.25,825.0
43,0.25,825.25
45,0.25,825.5
47,0.25,825.75
48,0.25,826.0
50,0.25,826.25
51,0.25,826.5
50,0.25,826.75
51,0.25,827.0
52,0.25,827.25
53,0.25,827.5
52,0.25,827.75
53,0.25,828.0
54,0.25,828.25
55,0.25,828.5
54,0.25,828.75
55,0.25,829.0
57,0.25,829.25
58,0.25,829.5
59,0.25,829.75
60,0.25,830.0
62,0.25,830.25
63,0.25,830.5
62,0.25,830.75
63,0.25,831.0
64,0.25,831.25
65,0.25,831.5
64,0.25,831.75
65,0.25,832.0
66,0.25,832.25
67,0.25,832.5
66,0.25,832.75
67,0.25,833.0
69,0.25,833.25
70,0.25,833.5
71,0.25,833.75
72,0.75,834.0
r,0.25,834.75
48,0.75,835.0
36,0.75,835.0
r,0.25,835.75
r,1.0,836.0
36,0.75,837.0
48,0.75,837.0
r,0.25,837.75
r,1.0,838.0
36,0.75,839.0
48,0.75,839.0
r,1.25,839.75
36,0.75,841.0
48,0.75,841.0
r,0.25,841.75
r,1.0,842.0
36,0.75,843.0
48,0.75,843.0
r,1.25,843.75
36,0.75,845.0
48,0.75,845.0
r,0.25,845.75
r,1.0,846.0
36,0.75,847.0
48,0.75,847.0
r,1.25,847.75
36,0.75,849.0
48,0.75,849.0
r,0.25,849.75
r,0.5,850.0
48,0.25,850.5
49,0.25,850.75
48,0.25,851.0
46,0.25,851.25
44,0.25,851.5
43,0.25,851.75
41,0.25,852.0
48,0.25,852.25
49,0.25,852.5
48,0.25,852.75
46,0.25,853.0
44,0.25,853.25
43,0.25,853.5
41,0.25,853.75
40,0.25,854.0
48,0.25,854.25
49,0.25,854.5
48,0.25,854.75
46,0.25,855.0
43,0.25,855.25
40,0.25,855.5
48,0.25,855.75
41,0.25,856.0
48,0.25,856.25
49,0.25,856.5
48,0.25,856.75
46,0.25,857.0
44,0.25,857.25
43,0.25,857.5
41,0.25,857.75
36,0.25,858.0
38,0.25,858.25
40,0.25,858.5
41,0.25,858.75
43,0.25,859.0
36,0.25,859.25
38,0.25,859.5
40,0.25,859.75
41,0.25,860.0
48,0.25,860.25
49,0.25,860.5
48,0.25,860.75
46,0.25,861.0
44,0.25,861.25
43,0.25,861.5
41,0.25,861.75
40,0.25,862.0
48,0.25,862.25
49,0.25,862.5
48,0.25,862.75
46,0.25,863.0
43,0.25,863.25
40,0.25,863.5
48,0.25,863.75
41,0.25,864.0
48,0.25,864.25
49,0.25,864.5
48,0.25,864.75
46,0.25,865.0
44,0.25,865.25
43,0.25,865.5
41,0.25,865.75
36,0.25,866.0
38,0.25,866.25
40,0.25,866.5
41,0.25,866.75
43,0.25,867.0
36,0.25,867.25
38,0.25,867.5
40,0.25,867.75
41,0.25,868.0
48,0.25,868.25
49,0.25,868.5
48,0.25,868.75
46,0.25,869.0
44,0.25,869.25
43,0.25,869.5
41,0.25,869.75
40,0.25,870.0
48,0.25,870.25
49,0.25,870.5
48,0.25,870.75
46,0.25,871.0
43,0.25,871.25
40,0.25,871.5
48,0.25,871.75
41,0.25,872.0
44,0.25,872.25
41,0.25,872.5
36,0.25,872.75
41,0.25,873.0
44,0.25,873.25
41,0.25,873.5
36,0.25,873.75
41,0.25,874.0
44,0.25,874.25
41,0.25,874.5
36,0.25,874.75
41,0.25,875.0
44,0.25,875.25
41,0.25,875.5
36,0.25,875.75
41,0.25,876.0
44,0.25,876.25
41,0.25,876.5
36,0.25,876.75
41,0.25,877.0
44,0.25,877.25
41,0.25,877.5
36,0.25,877.75
43,0.25,878.0
48,0.25,878.25
43,0.25,878.5
36,0.25,878.75
43,0.25,879.0
48,0.25,879.25
43,0.25,879.5
36,0.25,879.75
43,0.25,880.0
52,0.25,880.25
43,0.25,880.5
36,0.25,880.75
43,0.25,881.0
52,0.25,881.25
43,0.25,881.5
36,0.25,881.75
36,4.0,882.0
24,4.0,882.0
r,4.0,886.0
36,2.0,890.0
36,2.0,892.0
38,2.0,894.0
35,2.0,896.0
35,2.0,898.0
36,2.0,900.0
38,2.0,902.0
40,2.0,904.0
36,2.0,906.0
40,2.0,908.0
31,4.0,910.0
r,2.0,910.0
43,2.0,912.0
43,4/3,914.0
31,4/3,914.0
r,2.0,914.0
41,2/3,2746/3
29,2/3,2746/3
28,4.0,916.0
40,4.0,916.0
40,2.0,920.0
28,2.0,920.0
26,4.0,922.0
38,4.0,922.0
29,4/3,926.0
41,4/3,926.0
42,2/3,2782/3
30,2/3,2782/3
43,2.0,928.0
31,4.0,928.0
45,2.0,930.0
47,4/3,932.0
r,2.0,932.0
47,2.0,2800/3
47,0.5,2806/3
r,1/6,5615/6
48,4/3,936.0
50,2/3,2812/3
36,2.0,938.0
36,2.0,940.0
38,2.0,942.0
35,2.0,944.0
35,2.0,946.0
36,2.0,948.0
38,2.0,950.0
40,2.0,952.0
36,2.0,954.0
40,2.0,956.0
31,4.0,958.0
r,2.0,958.0
43,2.0,960.0
31,4/3,962.0
43,4/3,962.0
r,2.0,962.0
29,2/3,2890/3
41,2/3,2890/3
40,4.0,964.0
28,4.0,964.0
28,2.0,968.0
40,2.0,968.0
38,4.0,970.0
26,4.0,970.0
41,4/3,974.0
29,4/3,974.0
30,2/3,2926/3
42,2/3,2926/3
31,4.0,976.0
43,2.0,976.0
45,2.0,978.0
47,4/3,980.0
r,2.0,980.0
47,2.0,2944/3
48,2/3,2950/3
50,4/3,984.0
48,2/3,2956/3
52,2.0,986.0
45,4.0,988.0
45,2.0,992.0
44,4.0,994.0
44,2.0,998.0
44,2.0,1000.0
45,2.0,1002.0
45,2.0,1004.0
40,4.0,1006.0
33,2.0,1010.0
45,2.0,1010.0
31,4.0,1012.0
43,4.0,1012.0
31,2.0,1016.0
43,2.0,1016.0
36,4.0,1018.0
48,4.0,1018.0
29,2.0,1022.0
41,2.0,1022.0
31,2.0,1024.0
43,2.0,1024.0
31,2.0,1026.0
43,2.0,1026.0
31,4/3,1028.0
43,4/3,1028.0
43,2/3,3088/3
31,2/3,3088/3
31,4/3,1030.0
43,4/3,1030.0
48,2/3,3094/3
36,2/3,3094/3
36,2.0,1032.0
48,2.0,1032.0
52,2.0,1034.0
45,4.0,1036.0
45,2.0,1040.0
44,4.0,1042.0
44,2.0,1046.0
44,2.0,1048.0
45,2.0,1050.0
45,2.0,1052.0
40,4.0,1054.0
r,2.0,1054.0
52,2.0,1056.0
45,2.0,1058.0
33,2.0,1058.0
r,2.0,1058.0
43,4.0,1060.0
31,4.0,1060.0
43,2.0,1064.0
31,2.0,1064.0
48,4.0,1066.0
36,4.0,1066.0
41,2.0,1070.0
29,2.0,1070.0
43,2.0,1072.0
31,2.0,1072.0
43,2.0,1074.0
31,2.0,1074.0
43,4/3,1076.0
31,4/3,1076.0
31,2/3,3232/3
43,2/3,3232/3
43,4/3,1078.0
31,4/3,1078.0
r,3.25,1078.0
36,2/3,3238/3
48,2/3,3238/3
36,2/3,1080.0
48,2/3,1080.0
55,2/3,3242/3
53,0.75,1081.25
r,2/3,3244/3
52,2/3,1082.0
r,4/3,1082.0
48,4/3,3248/3
55,4/3,3250/3
r,2/3,1084.0
r,1.25,1084.0
49,4/3,3254/3
55,4/3,1085.25
r,2/3,1086.0
r,2/3,13039/12
50,4/3,3260/3
55,4/3,1087.25
r,2/3,1088.0
r,0.75,13063/12
46,4/3,3266/3
55,4/3,3268/3
r,2/3,1090.0
r,1.25,1090.0
47,4/3,3272/3
55,4/3,1091.25
r,2/3,1092.0
r,2/3,13111/12
48,4/3,3278/3
55,0.75,1093.25
52,2/3,1094.0
r,2.0,1094.0
50,2/3,3284/3
55,4/3,3286/3
r,2/3,1096.0
r,1.25,1096.0
51,2/3,3290/3
52,0.75,1097.25
r,2/3,3292/3
55,2/3,1098.0
r,1.25,1098.0
48,4/3,3296/3
55,4/3,1099.25
r,2/3,1100.0
r,0.75,13207/12
52,4/3,3302/3
55,4/3,3304/3
r,2/3,1102.0
r,4/3,1102.0
42,4/3,3308/3
55,4/3,3310/3
r,2/3,1104.0
43,4/3,3314/3
r,2/3,3314/3
55,4/3,3316/3
r,2/3,1106.0
41,4/3,3320/3
r,2/3,3320/3
55,4/3,3322/3
r,2/3,1108.0
r,1.25,1108.0
40,4/3,3326/3
55,4/3,1109.25
r,2/3,1110.0
r,2/3,13327/12
36,4/3,3332/3
52,4/3,1111.25
r,2/3,1112.0
r,0.75,13351/12
36,4/3,3338/3
52,4/3,3340/3
r,2/3,1114.0
r,1.25,1114.0
37,4/3,3344/3
52,4/3,1115.25
r,2/3,1116.0
r,2/3,13399/12
38,4/3,3350/3
53,0.75,1117.25
54,2/3,1118.0
r,1.25,1118.0
42,4/3,3356/3
57,0.75,1119.25
56,2/3,1120.0
r,4/3,1120.0
43,4/3,3362/3
55,2/3,3364/3
57,2/3,1122.0
r,4/3,1122.0
43,4/3,3368/3
58,4/3,3370/3
r,2/3,1124.0
59,2/3,3374/3
r,4/3,3374/3
59,2/3,3376/3
59,2/3,1126.0
r,16/3,1126.0
60,2/3,3380/3
53,2/3,3382/3
52,2/3,1128.0
53,2/3,3386/3
50,2/3,3388/3
52,2/3,1130.0
48,4/3,3392/3
55,4/3,3394/3
r,2/3,1132.0
r,1.25,1132.0
49,4/3,3398/3
55,4/3,1133.25
r,2/3,1134.0
r,2/3,13615/12
50,4/3,3404/3
55,4/3,1135.25
r,2/3,1136.0
r,0.75,13639/12
46,4/3,3410/3
55,4/3,3412/3
r,2/3,1138.0
r,1.25,1138.0
47,4/3,3416/3
55,4/3,1139.25
r,2/3,1140.0
r,2/3,13687/12
48,4/3,3422/3
55,0.75,1141.25
52,2/3,1142.0
r,2.0,1142.0
50,2/3,3428/3
55,2/3,3430/3
55,2/3,1144.0
r,1.25,1144.0
51,2/3,3434/3
52,0.75,1145.25
r,2/3,3436/3
55,2/3,1146.0
r,1.25,1146.0
48,4/3,3440/3
55,4/3,1147.25
r,2/3,1148.0
r,0.75,13783/12
52,4/3,3446/3
55,2/3,3448/3
55,2/3,1150.0
r,4/3,1150.0
42,4/3,3452/3
55,4/3,3454/3
r,2/3,1152.0
43,4/3,3458/3
r,2/3,3458/3
55,4/3,3460/3
r,2/3,1154.0
41,4/3,3464/3
r,2/3,3464/3
55,2/3,3466/3
55,2/3,1156.0
r,1.25,1156.0
40,4/3,3470/3
55,4/3,1157.25
r,2/3,1158.0
r,2/3,13903/12
36,4/3,3476/3
52,4/3,1159.25
r,2/3,1160.0
r,0.75,13927/12
36,4/3,3482/3
52,2/3,3484/3
52,2/3,1162.0
r,1.25,1162.0
37,4/3,3488/3
52,4/3,1163.25
r,2/3,1164.0
r,2/3,13975/12
38,4/3,3494/3
53,0.75,1165.25
54,2/3,1166.0
r,1.25,1166.0
42,4/3,3500/3
57,0.75,1167.25
56,2/3,1168.0
r,4/3,1168.0
43,4/3,3506/3
55,2/3,3508/3
57,2/3,1170.0
r,4/3,1170.0
43,4/3,3512/3
58,4/3,3514/3
r,2/3,1172.0
59,2/3,3518/3
r,4/3,3518/3
59,2/3,3520/3
59,2/3,1174.0
60,2/3,3524/3
62,2/3,3526/3
60,2/3,1176.0
59,2/3,3530/3
57,2/3,3532/3
56,2/3,1178.0
57,2/3,3536/3
59,2/3,3538/3
57,2/3,1180.0
r,4/3,1180.0
45,4/3,3542/3
52,4/3,3544/3
r,2/3,1182.0
44,1.25,3548/3
r,2/3,3548/3
52,4/3,3550/3
r,0.75,14207/12
45,4/3,3554/3
r,2/3,3554/3
52,4/3,3556/3
r,2/3,1186.0
r,4/3,1186.0
44,4/3,3560/3
52,4/3,3562/3
r,2/3,1188.0
45,4/3,3566/3
r,2/3,3566/3
52,4/3,3568/3
r,2/3,1190.0
44,4/3,3572/3
r,2/3,3572/3
56,4/3,3574/3
56,2/3,3578/3
57,4/3,3580/3
57,2/3,3584/3
59,4/3,3586/3
60,2/3,3590/3
62,2/3,3592/3
63,2/3,1198.0
r,1.25,1198.0
64,2/3,3596/3
64,0.75,1199.25
r,2/3,3598/3
64,2/3,1200.0
r,1.25,1200.0
57,2/3,3602/3
57,0.75,1201.25
r,2/3,3604/3
57,2/3,1202.0
r,2.0,1202.0
55,2/3,3608/3
55,2/3,3610/3
55,2/3,1204.0
r,1.25,1204.0
43,4/3,3614/3
55,4/3,1205.25
r,2/3,1206.0
r,2/3,14479/12
43,4/3,3620/3
55,4/3,1207.25
r,2/3,1208.0
r,0.75,14503/12
43,4/3,3626/3
55,4/3,3628/3
r,2/3,1210.0
r,1.25,1210.0
36,4/3,3632/3
48,4/3,1211.25
r,2/3,1212.0
r,2/3,14551/12
36,4/3,3638/3
48,4/3,1213.25
r,2/3,1214.0
r,2/3,14575/12
29,4/3,3644/3
41,0.75,1215.25
43,2/3,1216.0
r,1.25,1216.0
31,4/3,3650/3
43,4/3,1217.25
r,2/3,1218.0
r,2/3,14623/12
31,4/3,3656/3
43,4/3,1219.25
r,2/3,1220.0
r,2/3,14647/12
31,4/3,3662/3
47,0.75,1221.25
47,2/3,1222.0
r,1.25,1222.0
r,1.25,1222.0
55,2/3,3668/3
43,2/3,3668/3
48,2.0,1223.25
55,0.75,1223.25
r,2/3,3670/3
57,2/3,1224.0
r,4.0,1224.0
55,2/3,3674/3
r,2.75,1225.25
52,2/3,3676/3
53,2/3,1226.0
52,2/3,3680/3
52,4/3,3682/3
r,2/3,1228.0
r,4/3,1228.0
45,4/3,3686/3
52,4/3,3688/3
r,2/3,1230.0
44,1.25,3692/3
r,2/3,3692/3
52,4/3,3694/3
r,0.75,14783/12
45,4/3,3698/3
r,2/3,3698/3
52,4/3,3700/3
r,2/3,1234.0
r,4/3,1234.0
44,4/3,3704/3
52,4/3,3706/3
r,2/3,1236.0
45,4/3,3710/3
r,2/3,3710/3
52,4/3,3712/3
r,2/3,1238.0
44,1.25,3716/3
r,2/3,3716/3
56,4/3,3718/3
r,1/12,14879/12
r,2/3,1240.0
r,5.25,1240.0
56,2/3,3722/3
57,4/3,3724/3
57,2/3,3728/3
59,4/3,3730/3
60,2/3,3734/3
62,0.75,1245.25
r,2/3,3736/3
63,2/3,1246.0
r,1.25,1246.0
64,2/3,3740/3
64,0.75,1247.25
r,2/3,3742/3
64,2/3,1248.0
r,1.25,1248.0
57,2/3,3746/3
57,0.75,1249.25
r,2/3,3748/3
57,2/3,1250.0
r,2.0,1250.0
55,2/3,3752/3
55,2/3,3754/3
55,2/3,1252.0
r,1.25,1252.0
43,4/3,3758/3
55,4/3,1253.25
r,2/3,1254.0
r,2/3,15055/12
43,4/3,3764/3
55,4/3,1255.25
r,2/3,1256.0
r,0.75,15079/12
43,4/3,3770/3
55,2/3,3772/3
55,2/3,1258.0
r,1.25,1258.0
36,4/3,3776/3
48,4/3,1259.25
r,2/3,1260.0
r,2/3,15127/12
36,4/3,3782/3
48,4/3,1261.25
r,2/3,1262.0
r,2/3,15151/12
29,4/3,3788/3
41,0.75,1263.25
43,2/3,1264.0
r,1.25,1264.0
31,4/3,3794/3
43,4/3,1265.25
r,2/3,1266.0
r,2/3,15199/12
31,4/3,3800/3
43,4/3,1267.25
r,2/3,1268.0
r,2/3,15223/12
31,4/3,3806/3
47,0.75,1269.25
47,2/3,1270.0
r,1.25,1270.0
r,1.25,1270.0
43,2/3,3812/3
55,2/3,3812/3
55,2/3,1271.25
48,2.0,1271.25
r,2/3,3814/3
r,49/12,15263/12
57,2/3,1272.0
55,2/3,3818/3
r,2.75,1273.25
48,0.5,3820/3
55,0.5,3820/3
r,1/6,7643/6
60,2/3,1274.0
55,1/3,3824/3
54,2/3,1275.0
55,1/3,3827/3
55,1.0,1276.0
55,2.0,1277.0
55,1.0,1279.0
50,2/3,1280.0
43,1/3,3842/3
42,2/3,1281.0
43,1/3,3845/3
45,1.0,1282.0
47,2.0,1283.0
48,1.0,1285.0
49,1.0,1286.0
50,1.0,1287.0
51,1.0,1288.0
52,1.0,1289.0
50,2/3,1290.0
47,1/3,3872/3
50,2/3,1291.0
48,1/3,3875/3
53,2/3,1292.0
51,1/3,3878/3
53,2/3,1293.0
52,1/3,3881/3
55,2.0,1294.0
43,2.0,1296.0
41,2/3,1298.0
40,1/3,3896/3
43,2/3,1299.0
41,1/3,3899/3
40,2/3,1300.0
38,1/3,3902/3
41,2/3,1301.0
40,1/3,3905/3
36,2/3,1302.0
35,1/3,3908/3
38,2/3,1303.0
36,1/3,3911/3
34,2/3,1304.0
33,1/3,3914/3
36,2/3,1305.0
34,1/3,3917/3
33,1.0,1306.0
45,1.0,1307.0
38,1.0,1308.0
50,1.0,1309.0
41,1.0,1310.0
42,5/3,1311.0
42,1/3,3938/3
45,2/3,1313.0
43,1/3,3941/3
43,3.0,1314.0
43,5/3,1317.0
47,1/3,3956/3
50,2/3,1319.0
52,1/3,3959/3
53,2/3,1320.0
52,1/3,3962/3
50,2/3,1321.0
48,1/3,3965/3
60,2/3,1322.0
55,1/3,3968/3
54,2/3,1323.0
55,1/3,3971/3
55,1.0,1324.0
55,2.0,1325.0
55,1.0,1327.0
50,2/3,1328.0
43,1/3,3986/3
42,2/3,1329.0
43,1/3,3989/3
45,1.0,1330.0
47,2.0,1331.0
48,1.0,1333.0
49,1.0,1334.0
50,1.0,1335.0
51,1.0,1336.0
52,1.0,1337.0
50,2/3,1338.0
47,1/3,4016/3
50,2/3,1339.0
48,1/3,4019/3
53,2/3,1340.0
51,1/3,4022/3
53,2/3,1341.0
52,1/3,4025/3
55,2.0,1342.0
43,2.0,1344.0
41,2/3,1346.0
40,1/3,4040/3
43,2/3,1347.0
41,1/3,4043/3
40,2/3,1348.0
38,1/3,4046/3
41,2/3,1349.0
40,1/3,4049/3
36,2/3,1350.0
35,1/3,4052/3
38,2/3,1351.0
36,1/3,4055/3
34,2/3,1352.0
33,1/3,4058/3
36,2/3,1353.0
34,1/3,4061/3
33,1.0,1354.0
45,1.0,1355.0
38,1.0,1356.0
50,1.0,1357.0
41,1.0,1358.0
42,5/3,1359.0
42,1/3,4082/3
45,2/3,1361.0
43,1/3,4085/3
43,3.0,1362.0
43,2.0,1365.0
47,1/3,4100/3
50,2/3,1367.0
48,1/3,4103/3
48,2/3,1368.0
47,1/3,4106/3
45,2/3,1369.0
44,1.0,4109/3
44,1/3,4112/3
45,2/3,1371.0
47,1/3,4115/3
45,5/3,1372.0
44,1/3,4121/3
45,5/3,1374.0
44,1/3,4127/3
45,5/3,1376.0
44,1/3,4133/3
44,5/3,1378.0
45,1/3,4139/3
44,5/3,1380.0
45,1/3,4145/3
44,5/3,1382.0
44,1.0,4151/3
32,1/3,4154/3
44,1/3,4154/3
33,5/3,1385.0
45,5/3,1385.0
33,1/3,4160/3
45,1/3,4160/3
47,1.0,1387.0
35,1.0,1387.0
48,2/3,1388.0
36,2/3,1388.0
38,1/3,4166/3
50,1/3,4166/3
51,2/3,1389.0
39,2/3,1389.0
40,1/3,4169/3
52,1/3,4169/3
52,2/3,1390.0
40,2/3,1390.0
52,1.0,4172/3
40,1.0,4172/3
52,1.0,4175/3
40,1.0,4175/3
45,1.0,4178/3
33,1.0,4178/3
45,1.0,4181/3
33,1.0,4181/3
43,1.0,4184/3
31,1.0,4184/3
43,1/3,4187/3
31,1/3,4187/3
31,2/3,1396.0
43,2/3,1396.0
r,1/3,4190/3
55,4.0,1397.0
55,2.0,1401.0
60,2.0,1403.0
60,2.0,1405.0
53,1.0,1407.0
54,2/3,1408.0
57,1/3,4226/3
54,2/3,1409.0
55,4/3,4229/3
55,2.0,1411.0
55,2/3,1413.0
55,1/3,4241/3
55,2/3,1414.0
43,1/3,4244/3
55,1/3,4244/3
45,2/3,1415.0
57,2/3,1415.0
47,1/3,4247/3
59,1/3,4247/3
48,2/3,1416.0
60,2/3,1416.0
50,1/3,4250/3
52,2/3,1417.0
53,1/3,4253/3
52,2/3,1418.0
50,1/3,4256/3
48,2/3,1419.0
47,1/3,4259/3
45,5/3,1420.0
44,1/3,4265/3
45,5/3,1422.0
44,1/3,4271/3
45,5/3,1424.0
44,1/3,4277/3
44,5/3,1426.0
45,1/3,4283/3
44,5/3,1428.0
45,1/3,4289/3
44,5/3,1430.0
44,1.0,4295/3
44,1/3,4298/3
32,1/3,4298/3
45,5/3,1433.0
33,5/3,1433.0
45,1/3,4304/3
33,1/3,4304/3
35,1.0,1435.0
47,1.0,1435.0
36,2/3,1436.0
48,2/3,1436.0
50,1/3,4310/3
38,1/3,4310/3
39,2/3,1437.0
51,2/3,1437.0
52,1/3,4313/3
40,1/3,4313/3
40,2/3,1438.0
52,2/3,1438.0
40,1.0,4316/3
52,1.0,4316/3
40,1.0,4319/3
52,1.0,4319/3
33,1.0,4322/3
45,1.0,4322/3
33,1.0,4325/3
45,1.0,4325/3
31,1.0,4328/3
43,1.0,4328/3
31,1/3,4331/3
43,1/3,4331/3
43,2/3,1444.0
31,2/3,1444.0
r,1/3,4334/3
55,4.0,1445.0
55,2.0,1449.0
60,2.0,1451.0
60,2.0,1453.0
53,1.0,1455.0
54,2/3,1456.0
57,1/3,4370/3
54,2/3,1457.0
55,4/3,4373/3
55,2.0,1459.0
55,2/3,1461.0
55,1/3,4385/3
55,2/3,1462.0
55,1/3,4388/3
43,1/3,4388/3
57,2/3,1463.0
45,2/3,1463.0
59,1/3,4391/3
47,1/3,4391/3
60,2/3,1464.0
48,2/3,1464.0
50,1/3,4394/3
52,2/3,1465.0
53,1/3,4397/3
r,1.75,1466.0
r,0.25,1467.75
36,1/3,1468.0
r,0.5,1468.0
40,0.25,4405/3
43,1/3,1468.5
r,1/6,17623/12
48,0.25,1468.75
r,2/3,8813/6
52,1/3,1469.0
55,0.25,4408/3
59,0.25,1469.5
r,1/6,17635/12
60,0.25,1469.75
r,0.75,1469.75
38,1/3,1470.0
43,0.25,4411/3
47,1/3,1470.5
r,1/6,17647/12
50,0.25,1470.75
r,2/3,8825/6
55,1/3,1471.0
59,0.25,4414/3
61,1/3,1471.5
r,1/6,17659/12
62,0.25,1471.75
r,13/6,8831/6
r,2.0,1472.0
38,1/3,1474.0
r,0.5,1474.0
43,0.25,4423/3
47,1/3,1474.5
r,1/6,17695/12
50,0.25,1474.75
r,2/3,8849/6
55,1/3,1475.0
59,0.25,4426/3
61,1/3,1475.5
r,1/6,17707/12
62,0.25,1475.75
r,2/3,8855/6
40,1/3,1476.0
45,0.25,4429/3
48,1/3,1476.5
r,1/6,17719/12
52,0.25,1476.75
r,2/3,8861/6
55,1/3,1477.0
60,0.25,4432/3
63,1/3,1477.5
r,1/6,17731/12
64,0.25,1477.75
r,13/6,8867/6
r,2.0,1478.0
38,1/3,1480.0
r,0.5,1480.0
46,0.25,4441/3
49,1/3,1480.5
r,1/6,17767/12
52,0.25,1480.75
r,2/3,8885/6
53,1/3,1481.0
59,0.25,4444/3
62,1/3,1481.5
r,1/6,17779/12
65,0.25,1481.75
r,2/3,8891/6
51,1/3,1482.0
55,0.25,4447/3
59,0.25,1482.5
r,1/6,17791/12
63,0.25,1482.75
r,0.75,1482.75
52,1/3,1483.0
55,0.25,4450/3
60,1/3,1483.5
r,1/6,17803/12
64,0.25,1483.75
r,2/3,8903/6
48,1/3,1484.0
52,0.25,4453/3
55,1/3,1484.5
r,1/6,17815/12
59,0.25,1484.75
r,2/3,8909/6
36,1/3,1485.0
40,0.25,4456/3
43,1/3,1485.5
r,1/6,17827/12
48,0.25,1485.75
r,1/6,8915/6
31,0.75,1486.0
43,0.75,1486.0
r,4.5,1486.0
31,1.0,1486.75
43,1.0,1486.75
31,1.0,1487.75
43,1.0,1487.75
43,1.0,1488.75
31,1.0,1488.75
29,0.25,1489.75
41,0.25,1489.75
29,1/3,1490.0
35,0.25,4471/3
38,1/3,1490.5
r,1/6,17887/12
43,0.25,1490.75
r,2/3,8945/6
47,1/3,1491.0
50,0.25,4474/3
52,1/3,1491.5
r,1/6,17899/12
53,0.25,1491.75
r,1/6,8951/6
40,0.5,1492.0
52,0.5,1492.0
r,2.5,1492.0
r,1.0,1492.5
67,0.25,1493.5
64,0.25,1493.75
60,1/3,1494.0
55,0.25,4483/3
52,1/3,1494.5
r,1/6,17935/12
48,0.25,1494.75
r,2/3,8969/6
64,1/3,1495.0
60,0.25,4486/3
55,1/3,1495.5
r,1/6,17947/12
52,0.25,1495.75
r,2/3,8975/6
64,1/3,1496.0
60,0.25,4489/3
55,1/3,1496.5
r,1/6,17959/12
52,0.25,1496.75
r,2/3,8981/6
60,1/3,1497.0
55,0.25,4492/3
52,1/3,1497.5
r,1/6,17971/12
48,0.25,1497.75
r,1/6,8987/6
57,1/3,1498.0
r,0.5,1498.0
55,0.25,4495/3
52,1/3,1498.5
r,1/6,17983/12
49,0.25,1498.75
r,2/3,8993/6
45,1/3,1499.0
55,0.25,4498/3
52,1/3,1499.5
r,1/6,17995/12
49,0.25,1499.75
57,0.25,1499.75
r,2/3,8999/6
r,1/3,1500.0
53,0.25,4501/3
50,0.25,1500.5
r,1/6,18007/12
53,0.25,1500.75
r,0.75,1500.75
50,1/3,1501.0
62,0.25,4504/3
65,0.25,1501.5
r,1/6,18019/12
62,0.25,1501.75
r,0.75,1501.75
65,1/3,1502.0
62,0.25,4507/3
57,1/3,1502.5
r,1/6,18031/12
53,0.25,1502.75
r,2/3,9017/6
65,1/3,1503.0
62,0.25,4510/3
57,0.25,1503.5
r,1/6,18043/12
53,0.25,1503.75
r,0.25,1503.75
55,1/3,1504.0
r,0.5,1504.0
65,0.25,4513/3
62,1/3,1504.5
r,1/6,18055/12
59,0.25,1504.75
r,2/3,9029/6
55,1/3,1505.0
59,0.25,4516/3
62,1/3,1505.5
r,1/6,18067/12
65,0.25,1505.75
r,2/3,9035/6
r,1/3,1506.0
68,0.25,4519/3
