r,3.0,0.0
65,1/3,1506.5
r,1/6,18079/12
60,0.25,1506.75
r,2/3,9041/6
57,1/3,1507.0
60,0.25,4522/3
65,1/3,1507.5
r,1/6,18091/12
69,0.25,1507.75
r,2/3,9047/6
58,1/3,1508.0
70,0.25,4525/3
58,1/3,1508.5
r,1/6,18103/12
70,0.25,1508.75
r,2/3,9053/6
58,1/3,1509.0
70,0.25,4528/3
59,0.25,1509.5
r,1/6,18115/12
71,0.25,1509.75
r,0.25,1509.75
59,1/3,1510.0
r,0.5,1510.0
60,0.25,4531/3
62,0.25,1510.5
r,1/6,18127/12
59,0.25,1510.75
r,0.75,1510.75
62,1/3,1511.0
64,0.25,4534/3
65,1/3,1511.5
r,1/6,18139/12
64,0.25,1511.75
r,2/3,9071/6
71,1/3,1512.0
72,0.25,4537/3
74,0.25,1512.5
r,1/6,18151/12
72,0.25,1512.75
r,0.75,1512.75
74,1/3,1513.0
76,0.25,4540/3
77,0.25,1513.5
r,1/6,18163/12
76,0.25,1513.75
r,2.25,1513.75
r,2.0,1514.0
36,1/3,1516.0
r,0.5,1516.0
40,0.25,4549/3
43,1/3,1516.5
r,1/6,18199/12
48,0.25,1516.75
r,2/3,9101/6
52,1/3,1517.0
55,0.25,4552/3
59,0.25,1517.5
r,1/6,18211/12
60,0.25,1517.75
r,0.75,1517.75
38,1/3,1518.0
43,0.25,4555/3
47,1/3,1518.5
r,1/6,18223/12
50,0.25,1518.75
r,2/3,9113/6
55,1/3,1519.0
59,0.25,4558/3
61,1/3,1519.5
r,1/6,18235/12
62,0.25,1519.75
r,13/6,9119/6
r,2.0,1520.0
38,1/3,1522.0
r,0.5,1522.0
43,0.25,4567/3
47,1/3,1522.5
r,1/6,18271/12
50,0.25,1522.75
r,2/3,9137/6
55,1/3,1523.0
59,0.25,4570/3
61,1/3,1523.5
r,1/6,18283/12
62,0.25,1523.75
r,2/3,9143/6
40,1/3,1524.0
45,0.25,4573/3
48,1/3,1524.5
r,1/6,18295/12
52,0.25,1524.75
r,2/3,9149/6
55,1/3,1525.0
60,0.25,4576/3
63,1/3,1525.5
r,1/6,18307/12
64,0.25,1525.75
r,13/6,9155/6
r,2.0,1526.0
38,1/3,1528.0
r,0.5,1528.0
46,0.25,4585/3
49,1/3,1528.5
r,1/6,18343/12
52,0.25,1528.75
r,2/3,9173/6
53,1/3,1529.0
59,0.25,4588/3
62,1/3,1529.5
r,1/6,18355/12
65,0.25,1529.75
r,2/3,9179/6
51,1/3,1530.0
55,0.25,4591/3
59,0.25,1530.5
r,1/6,18367/12
63,0.25,1530.75
r,0.75,1530.75
52,1/3,1531.0
55,0.25,4594/3
60,1/3,1531.5
r,1/6,18379/12
64,0.25,1531.75
r,2/3,9191/6
48,1/3,1532.0
52,0.25,4597/3
55,1/3,1532.5
r,1/6,18391/12
59,0.25,1532.75
r,2/3,9197/6
36,1/3,1533.0
40,0.25,4600/3
43,1/3,1533.5
r,1/6,18403/12
48,0.25,1533.75
r,1/6,9203/6
43,0.75,1534.0
31,0.75,1534.0
r,4.5,1534.0
43,1.0,1534.75
31,1.0,1534.75
43,1.0,1535.75
31,1.0,1535.75
31,1.0,1536.75
43,1.0,1536.75
41,0.25,1537.75
29,0.25,1537.75
29,1/3,1538.0
35,0.25,4615/3
38,1/3,1538.5
r,1/6,18463/12
43,0.25,1538.75
r,2/3,9233/6
47,1/3,1539.0
50,0.25,4618/3
52,1/3,1539.5
r,1/6,18475/12
53,0.25,1539.75
r,1/6,9239/6
52,0.5,1540.0
40,0.5,1540.0
r,2.5,1540.0
r,1.0,1540.5
67,0.25,1541.5
64,0.25,1541.75
60,1/3,1542.0
55,0.25,4627/3
52,1/3,1542.5
r,1/6,18511/12
48,0.25,1542.75
r,2/3,9257/6
64,1/3,1543.0
60,0.25,4630/3
55,1/3,1543.5
r,1/6,18523/12
52,0.25,1543.75
r,2/3,9263/6
64,1/3,1544.0
60,0.25,4633/3
55,1/3,1544.5
r,1/6,18535/12
52,0.25,1544.75
r,2/3,9269/6
60,1/3,1545.0
55,0.25,4636/3
52,1/3,1545.5
r,1/6,18547/12
48,0.25,1545.75
r,1/6,9275/6
57,1/3,1546.0
r,0.5,1546.0
55,0.25,4639/3
52,1/3,1546.5
r,1/6,18559/12
49,0.25,1546.75
r,2/3,9281/6
45,1/3,1547.0
55,0.25,4642/3
52,1/3,1547.5
r,1/6,18571/12
49,0.25,1547.75
57,0.25,1547.75
r,2/3,9287/6
r,1/3,1548.0
53,0.25,4645/3
50,0.25,1548.5
r,1/6,18583/12
53,0.25,1548.75
r,0.75,1548.75
50,1/3,1549.0
62,0.25,4648/3
65,0.25,1549.5
r,1/6,18595/12
62,0.25,1549.75
r,0.75,1549.75
65,1/3,1550.0
62,0.25,4651/3
57,1/3,1550.5
r,1/6,18607/12
53,0.25,1550.75
r,2/3,9305/6
65,1/3,1551.0
62,0.25,4654/3
57,0.25,1551.5
r,1/6,18619/12
53,0.25,1551.75
r,0.25,1551.75
55,1/3,1552.0
r,0.5,1552.0
65,0.25,4657/3
62,1/3,1552.5
r,1/6,18631/12
59,0.25,1552.75
r,2/3,9317/6
55,1/3,1553.0
59,0.25,4660/3
62,1/3,1553.5
r,1/6,18643/12
65,0.25,1553.75
r,2/3,9323/6
r,1/3,1554.0
68,0.25,4663/3
65,1/3,1554.5
r,1/6,18655/12
60,0.25,1554.75
r,2/3,9329/6
57,1/3,1555.0
60,0.25,4666/3
65,1/3,1555.5
r,1/6,18667/12
69,0.25,1555.75
r,2/3,9335/6
58,1/3,1556.0
70,0.25,4669/3
58,1/3,1556.5
r,1/6,18679/12
70,0.25,1556.75
r,2/3,9341/6
58,1/3,1557.0
70,0.25,4672/3
59,0.25,1557.5
r,1/6,18691/12
71,0.25,1557.75
r,0.25,1557.75
59,1/3,1558.0
r,0.5,1558.0
60,0.25,4675/3
62,0.25,1558.5
r,1/6,18703/12
59,0.25,1558.75
r,0.75,1558.75
62,1/3,1559.0
64,0.25,4678/3
65,1/3,1559.5
r,1/6,18715/12
64,0.25,1559.75
r,2/3,9359/6
71,1/3,1560.0
72,0.25,4681/3
74,0.25,1560.5
r,1/6,18727/12
72,0.25,1560.75
r,0.75,1560.75
74,1/3,1561.0
71,0.25,4684/3
74,0.25,1561.5
r,1/6,18739/12
72,0.25,1561.75
r,1.75,1561.75
71,1/3,1562.0
69,0.25,4687/3
68,0.25,4687/3
r,5/12,18751/12
32,1/3,1563.0
33,0.25,4690/3
35,1/3,1563.5
r,1/6,18763/12
33,0.25,1563.75
r,1/6,9383/6
33,1/3,1564.0
r,0.5,1564.0
36,0.25,4693/3
40,1/3,1564.5
r,1/6,18775/12
44,0.25,1564.75
r,2/3,9389/6
45,1/3,1565.0
48,0.25,4696/3
52,0.25,1565.5
r,5/12,18787/12
r,4.25,1565.75
57,0.75,1566.0
57,1.0,1566.75
57,1.0,1567.75
57,1.0,1568.75
45,0.25,1569.75
33,0.25,1569.75
31,1/3,1570.0
r,0.5,1570.0
35,0.25,4711/3
40,1/3,1570.5
r,1/6,18847/12
44,0.25,1570.75
r,2/3,9425/6
47,1/3,1571.0
52,0.25,4714/3
56,1/3,1571.5
r,1/6,18859/12
57,0.25,1571.75
r,25/6,9431/6
59,0.75,1572.0
59,1.0,1572.75
59,1.0,1573.75
59,1.0,1574.75
59,0.25,1575.75
44,0.75,1576.0
r,2.75,1576.0
56,0.25,1576.75
45,0.75,1577.0
57,0.25,1577.75
47,1.0,1578.0
59,0.25,1578.75
48,1.0,1579.0
r,0.75,1579.0
60,0.25,1579.75
50,0.75,1580.0
r,2.0,1580.0
62,0.25,1580.75
51,0.75,1581.0
63,0.25,1581.75
64,4/3,1582.0
r,16/3,1582.0
52,0.25,4750/3
53,0.25,4750/3
r,1/6,19003/12
52,0.25,1583.75
57,4/3,1584.0
45,0.25,4756/3
47,0.25,4756/3
r,1/6,19027/12
45,0.25,1585.75
43,1.5,1586.0
31,0.25,4762/3
32,0.25,1587.5
r,5/12,19051/12
31,1/3,1587.75
r,1/3,1588.0
r,0.5,1588.0
35,0.25,4765/3
38,1/3,1588.5
r,1/6,19063/12
43,0.25,1588.75
r,2/3,9533/6
47,1/3,1589.0
50,0.25,4768/3
54,0.25,1589.5
r,1/6,19075/12
55,0.25,1589.75
r,4.25,1589.75
43,0.75,1590.0
43,1.0,1590.75
43,1.0,1591.75
43,1.0,1592.75
43,0.25,1593.75
36,1/3,1594.0
r,0.5,1594.0
40,0.25,4783/3
43,1/3,1594.5
r,1/6,19135/12
47,0.25,1594.75
r,2/3,9569/6
48,1/3,1595.0
52,0.25,4786/3
55,1/3,1595.5
r,1/6,19147/12
59,0.25,1595.75
r,2/3,9575/6
60,1/3,1596.0
65,0.25,4789/3
64,1/3,1596.5
r,1/6,19159/12
62,0.25,1596.75
r,2/3,9581/6
60,1/3,1597.0
36,0.25,4792/3
38,1/3,1597.5
r,1/6,19171/12
40,0.25,1597.75
r,2/3,9587/6
41,1/3,1598.0
55,0.25,4795/3
53,1/3,1598.5
r,1/6,19183/12
52,0.25,1598.75
r,2/3,9593/6
50,1/3,1599.0
38,0.25,4798/3
40,1/3,1599.5
r,1/6,19195/12
41,0.25,1599.75
r,1/6,9599/6
43,1.0,1600.0
r,1.5,1600.0
55,1/3,1601.0
54,0.25,4804/3
55,1/3,1601.5
r,1/6,19219/12
57,0.25,1601.75
r,5/3,9611/6
59,4/3,1602.0
60,0.25,4810/3
62,1/3,1603.5
r,1/6,19243/12
64,0.25,1603.75
r,2/3,9623/6
65,1/3,1604.0
64,0.25,4813/3
62,1/3,1604.5
r,1/6,19255/12
60,0.25,1604.75
r,2/3,9629/6
59,1/3,1605.0
60,0.25,4816/3
59,1/3,1605.5
r,1/6,19267/12
57,0.25,1605.75
r,1/6,9635/6
59,1/3,1606.0
r,0.75,1606.0
59,0.5,4819/3
59,1/3,1606.75
r,0.5,9641/6
r,5/12,19285/12
59,0.25,4822/3
60,1/3,1607.5
r,1/6,19291/12
59,0.25,1607.75
r,2/3,9647/6
60,1/3,1608.0
59,0.25,4825/3
60,1/3,1608.5
r,1/6,19303/12
62,0.25,1608.75
r,2/3,9653/6
64,1/3,1609.0
62,0.25,4828/3
64,1/3,1609.5
r,1/6,19315/12
60,0.25,1609.75
r,13/6,9659/6
r,1.0,1610.0
40,0.75,1611.0
40,0.25,1611.75
33,1/3,1612.0
r,0.5,1612.0
36,0.25,4837/3
40,1/3,1612.5
r,1/6,19351/12
44,0.25,1612.75
r,2/3,9677/6
45,1/3,1613.0
48,0.25,4840/3
52,0.25,1613.5
r,5/12,19363/12
r,4.25,1613.75
57,0.75,1614.0
57,1.0,1614.75
57,1.0,1615.75
57,1.0,1616.75
33,0.25,1617.75
45,0.25,1617.75
31,1/3,1618.0
r,0.5,1618.0
35,0.25,4855/3
40,1/3,1618.5
r,1/6,19423/12
44,0.25,1618.75
r,2/3,9713/6
47,1/3,1619.0
52,0.25,4858/3
56,1/3,1619.5
r,1/6,19435/12
57,0.25,1619.75
r,25/6,9719/6
59,0.75,1620.0
59,1.0,1620.75
59,1.0,1621.75
59,1.0,1622.75
59,0.25,1623.75
44,0.75,1624.0
r,2.75,1624.0
56,0.25,1624.75
45,0.75,1625.0
57,0.25,1625.75
47,1.0,1626.0
59,0.25,1626.75
48,1.0,1627.0
r,0.75,1627.0
60,0.25,1627.75
50,0.75,1628.0
r,2.0,1628.0
62,0.25,1628.75
51,0.75,1629.0
63,0.25,1629.75
64,4/3,1630.0
r,1.5,1630.0
52,0.25,4894/3
53,1/3,1631.5
r,1/6,19579/12
52,0.25,1631.75
r,5/3,9791/6
57,4/3,1632.0
45,0.25,4900/3
47,0.25,1633.5
r,1/6,19603/12
45,0.25,1633.75
r,19/12,1633.75
43,1.5,1634.0
31,0.25,4906/3
32,0.25,1635.5
r,5/12,19627/12
31,1/3,1635.75
r,1/3,1636.0
r,0.5,1636.0
35,0.25,4909/3
38,1/3,1636.5
r,1/6,19639/12
43,0.25,1636.75
r,2/3,9821/6
47,1/3,1637.0
50,0.25,4912/3
54,1/3,1637.5
r,1/6,19651/12
55,0.25,1637.75
r,25/6,9827/6
43,0.75,1638.0
43,1.0,1638.75
43,1.0,1639.75
43,1.0,1640.75
43,0.25,1641.75
36,1/3,1642.0
r,0.5,1642.0
40,0.25,4927/3
43,1/3,1642.5
r,1/6,19711/12
47,0.25,1642.75
r,2/3,9857/6
48,1/3,1643.0
52,0.25,4930/3
55,1/3,1643.5
r,1/6,19723/12
59,0.25,1643.75
r,2/3,9863/6
60,1/3,1644.0
65,0.25,4933/3
64,1/3,1644.5
r,1/6,19735/12
62,0.25,1644.75
r,2/3,9869/6
60,1/3,1645.0
36,0.25,4936/3
38,1/3,1645.5
r,1/6,19747/12
40,0.25,1645.75
r,2/3,9875/6
41,1/3,1646.0
55,0.25,4939/3
53,1/3,1646.5
r,1/6,19759/12
52,0.25,1646.75
r,2/3,9881/6
50,1/3,1647.0
38,0.25,4942/3
40,1/3,1647.5
r,1/6,19771/12
41,0.25,1647.75
r,1/6,9887/6
43,1.0,1648.0
r,1.5,1648.0
55,1/3,1649.0
54,0.25,4948/3
55,1/3,1649.5
r,1/6,19795/12
57,0.25,1649.75
r,5/3,9899/6
59,4/3,1650.0
60,0.25,4954/3
62,1/3,1651.5
r,1/6,19819/12
64,0.25,1651.75
r,2/3,9911/6
65,1/3,1652.0
64,0.25,4957/3
62,1/3,1652.5
r,1/6,19831/12
60,0.25,1652.75
r,2/3,9917/6
59,1/3,1653.0
60,0.25,4960/3
59,1/3,1653.5
r,1/6,19843/12
57,0.25,1653.75
r,1/6,9923/6
59,1/3,1654.0
r,0.75,1654.0
59,0.5,4963/3
59,1/3,1654.75
r,0.5,9929/6
r,5/12,19861/12
59,0.25,4966/3
60,1/3,1655.5
r,1/6,19867/12
59,0.25,1655.75
r,2/3,9935/6
60,1/3,1656.0
45,0.25,4969/3
43,1/3,1656.5
r,1/6,19879/12
41,0.25,1656.75
r,2/3,9941/6
40,1/3,1657.0
41,0.25,4972/3
40,1/3,1657.5
r,1/6,19891/12
38,0.25,1657.75
r,13/6,9947/6
r,2.0,1658.0
r,6.0,1660.0
r,6.0,1666.0
r,5.75,1672.0
r,0.25,1677.75
r,5.75,1678.0
r,0.25,1683.75
r,5.75,1684.0
r,0.25,1689.75
r,6.0,1690.0
r,17/3,1696.0
r,1/12,5105/3
r,0.25,1701.75
47,0.25,1702.0
48,0.25,1702.0
r,0.25,1702.25
50,0.25,1702.5
52,0.25,1702.5
53,0.25,1702.75
55,0.25,1702.75
r,1/3,1703.0
57,0.25,5110/3
59,0.25,5110/3
r,1/6,20443/12
60,0.25,1703.75
62,0.25,1703.75
r,0.25,1704.0
64,1/3,1704.25
65,1/3,1704.25
r,1/12,20455/12
67,0.25,5114/3
69,0.25,5114/3
r,1/12,20459/12
71,0.25,1705.0
72,0.25,1705.0
r,0.25,1705.25
76,0.25,1705.5
74,0.25,1705.5
r,0.25,1705.75
76,1/3,1706.0
r,1/3,5119/3
76,1/3,5120/3
r,1/3,1707.0
76,0.5,5122/3
r,1/6,10247/6
76,1/3,1708.0
r,1/3,5125/3
75,1/3,5126/3
r,1/3,1709.0
76,0.5,5128/3
r,1/6,10259/6
75,1/3,1710.0
r,1/3,5131/3
76,1/3,5132/3
r,1/3,1711.0
79,0.5,5134/3
76,0.5,5134/3
r,1/6,10271/6
79,1/3,1712.0
77,1/3,1712.0
r,1/3,5137/3
79,1/3,5138/3
76,1/3,5138/3
r,1/3,1713.0
77,0.5,5140/3
79,0.5,5140/3
r,1/6,10283/6
79,1/3,1714.0
76,1/3,1714.0
r,1/3,5143/3
79,1/3,5144/3
77,1/3,5144/3
r,1/3,1715.0
71,0.5,5146/3
77,0.5,5146/3
r,1/6,10295/6
77,1/3,1716.0
72,1/3,1716.0
r,1/3,5149/3
71,1/3,5150/3
77,1/3,5150/3
r,1/3,1717.0
77,0.5,5152/3
74,0.5,5152/3
r,1/6,10307/6
79,1/3,1718.0
76,1/3,1718.0
r,1/3,5155/3
79,1/3,5156/3
77,1/3,5156/3
r,1/3,1719.0
78,0.5,5158/3
79,0.5,5158/3
r,1/6,10319/6
79,0.25,1720.0
77,0.25,1720.0
r,0.25,1720.25
76,0.25,1720.5
75,0.25,1720.5
77,0.25,1720.75
76,0.25,1720.75
r,1/3,1721.0
75,0.25,5164/3
77,0.25,5164/3
r,1/6,20659/12
76,0.25,1721.75
75,0.25,1721.75
r,0.25,1722.0
76,1/3,1722.25
77,1/3,1722.25
r,1/12,20671/12
78,0.25,5168/3
79,0.25,5168/3
r,1/12,20675/12
80,0.25,1723.0
81,0.25,1723.0
r,0.25,1723.25
82,0.25,1723.5
83,0.25,1723.5
r,0.25,1723.75
84,1/3,1724.0
r,1/3,5173/3
77,1/3,5174/3
79,1/3,5174/3
r,1/3,1725.0
76,0.5,5176/3
79,0.5,5176/3
r,1/6,10355/6
79,1/3,1726.0
76,1/3,1726.0
r,1/3,5179/3
74,1/3,5180/3
79,1/3,5180/3
r,1/3,1727.0
79,0.5,5182/3
76,0.5,5182/3
r,1/6,10367/6
74,1/3,1728.0
79,1/3,1728.0
r,1/3,5185/3
79,1/3,5186/3
73,1/3,5186/3
r,1/3,1729.0
74,0.5,5188/3
79,0.5,5188/3
r,1/6,10379/6
79,1/3,1730.0
77,1/3,1730.0
r,1/3,5191/3
79,1/3,5192/3
73,1/3,5192/3
r,1/3,1731.0
74,0.5,5194/3
79,0.5,5194/3
r,1/6,10391/6
76,1/3,1732.0
r,1/3,5197/3
76,1/3,5198/3
r,1/3,1733.0
74,0.5,5200/3
r,1/6,10403/6
76,1/3,1734.0
r,1/3,5203/3
84,1/3,5204/3
r,1/3,1735.0
86,0.5,5206/3
r,1/6,10415/6
88,1/3,1736.0
r,1/3,5209/3
88,1/3,5210/3
r,1/3,1737.0
76,0.5,5212/3
82,0.5,5212/3
r,1/6,10427/6
82,1/3,1738.0
76,1/3,1738.0
r,1/3,5215/3
79,1/3,5216/3
76,1/3,5216/3
r,1/3,1739.0
82,0.5,5218/3
76,0.5,5218/3
r,1/6,10439/6
82,1/3,1740.0
76,1/3,1740.0
r,1/3,5221/3
77,1/3,5222/3
81,1/3,5222/3
r,1/3,1741.0
77,0.5,5224/3
r,1/6,10451/6
77,1/3,1742.0
r,1/3,5227/3
77,1/3,5228/3
r,1/3,1743.0
76,0.5,5230/3
r,1/6,10463/6
76,1/3,1744.0
r,1/3,5233/3
74,1/3,5234/3
r,1/3,1745.0
76,0.5,5236/3
r,1/6,10475/6
76,1/3,1746.0
r,1/3,5239/3
76,1/3,5240/3
r,1/3,1747.0
77,0.5,5242/3
r,1/6,10487/6
78,1/3,1748.0
r,1/3,5245/3
79,1/3,5246/3
r,1/3,1749.0
71,0.5,5248/3
77,0.5,5248/3
r,1/6,10499/6
71,1/3,1750.0
77,1/3,1750.0
r,1/3,5251/3
72,1/3,5252/3
76,1/3,5252/3
r,1/3,1751.0
77,0.5,5254/3
74,0.5,5254/3
r,1/6,10511/6
74,1/3,1752.0
77,1/3,1752.0
r,1/3,5257/3
72,1/3,5258/3
76,1/3,5258/3
r,1/3,1753.0
74,0.5,5260/3
71,0.5,5260/3
r,1/6,10523/6
69,1/3,1754.0
72,1/3,1754.0
r,1/3,5263/3
71,0.5,5264/3
68,0.5,5264/3
r,1/12,10531/6
r,0.75,1755.25
r,6.0,1756.0
r,6.0,1762.0
r,6.0,1768.0
r,6.0,1774.0
r,5.75,1780.0
r,0.25,1785.75
r,6.0,1786.0
r,6.0,1792.0
r,5.75,1798.0
r,0.25,1803.75
r,0.5,1804.0
r,1/6,1804.5
76,1/3,5414/3
r,1/3,1805.0
76,0.5,5416/3
r,1/6,10835/6
76,1/3,1806.0
r,1/3,5419/3
76,1/3,5420/3
r,1/3,1807.0
76,0.5,5422/3
r,1/6,10847/6
76,1/3,1808.0
r,1/3,5425/3
76,1/3,5426/3
r,1/3,1809.0
76,0.5,5428/3
r,1/6,10859/6
76,1/3,1810.0
r,1/3,5431/3
76,1/3,5432/3
r,1/3,1811.0
76,0.5,5434/3
r,1/6,10871/6
76,1/3,1812.0
r,1/3,5437/3
76,1/3,5438/3
r,1/3,1813.0
76,0.5,5440/3
r,1/6,10883/6
76,1/3,1814.0
r,1/3,5443/3
76,1/3,5444/3
r,1/3,1815.0
76,0.5,5446/3
r,1/6,10895/6
76,1/3,1816.0
r,1/3,5449/3
76,1/3,5450/3
r,1/3,1817.0
76,0.5,5452/3
r,1/6,10907/6
76,1/3,1818.0
r,1/3,5455/3
76,1/3,5456/3
r,1/3,1819.0
76,0.5,5458/3
r,1/6,10919/6
76,1/3,1820.0
r,1/3,5461/3
76,1/3,5462/3
r,1/3,1821.0
76,0.5,5464/3
r,1/6,10931/6
76,1/3,1822.0
r,1/3,5467/3
76,1/3,5468/3
r,1/3,1823.0
76,0.5,5470/3
r,1/6,10943/6
76,1/3,1824.0
r,1/3,5473/3
76,1/3,5474/3
r,1/3,1825.0
76,0.5,5476/3
r,1/6,10955/6
69,1/3,1826.0
r,1/3,5479/3
81,1/3,5480/3
r,1/3,1827.0
80,0.5,5482/3
r,1/6,10967/6
79,1/3,1828.0
r,1/3,5485/3
79,1/3,5486/3
r,1/3,1829.0
79,0.5,5488/3
r,1/6,10979/6
79,1/3,1830.0
r,1/3,5491/3
79,1/3,5492/3
r,1/3,1831.0
79,0.5,5494/3
r,1/6,10991/6
79,1/3,1832.0
r,1/3,5497/3
79,1/3,5498/3
r,1/3,1833.0
79,0.5,5500/3
r,1/6,11003/6
79,1/3,1834.0
r,1/3,5503/3
79,1/3,5504/3
r,1/3,1835.0
79,0.5,5506/3
r,1/6,11015/6
79,1/3,1836.0
r,1/3,5509/3
79,1/3,5510/3
r,1/3,1837.0
79,0.5,5512/3
r,1/6,11027/6
81,1/3,1838.0
r,1/3,5515/3
80,1/3,5516/3
r,1/3,1839.0
81,0.5,5518/3
r,1/6,11039/6
82,1/3,1840.0
r,1/3,5521/3
82,1/3,5522/3
r,1/3,1841.0
82,0.5,5524/3
r,1/6,11051/6
82,1/3,1842.0
r,1/3,5527/3
82,1/3,5528/3
r,1/3,1843.0
82,0.5,5530/3
r,1/6,11063/6
83,1/3,1844.0
r,1/3,5533/3
83,1/3,5534/3
r,1/3,1845.0
83,0.5,5536/3
r,1/6,11075/6
83,1/3,1846.0
r,1/3,5539/3
83,1/3,5540/3
79,1/3,5540/3
r,1/3,1847.0
84,0.5,5542/3
r,1/6,11087/6
84,1/3,1848.0
r,1/3,5545/3
72,1/3,5546/3
r,1/3,1849.0
72,0.5,5548/3
r,1/6,11099/6
72,1/3,1850.0
r,1/3,5551/3
72,1/3,5552/3
r,1/3,1851.0
72,0.5,5554/3
r,1/6,11111/6
72,1/3,1852.0
r,1/3,5557/3
72,1/3,5558/3
r,1/3,1853.0
72,0.5,5560/3
r,1/6,11123/6
72,1/3,1854.0
r,1/3,5563/3
72,1/3,5564/3
r,1/3,1855.0
72,0.5,5566/3
r,1/6,11135/6
72,1/3,1856.0
r,1/3,5569/3
72,1/3,5570/3
r,1/3,1857.0
72,0.5,5572/3
r,1/6,11147/6
72,1/3,1858.0
r,1/3,5575/3
72,1/3,5576/3
r,1/3,1859.0
72,0.5,5578/3
r,1/6,11159/6
79,0.25,1860.0
77,0.25,1860.0
r,0.25,1860.25
76,0.25,1860.5
77,0.25,1860.5
76,0.25,1860.75
74,0.25,1860.75
r,1/3,1861.0
77,0.25,5584/3
76,0.25,5584/3
r,1/6,22339/12
72,0.25,1861.75
72,1/3,1862.0
r,1/3,5587/3
60,1/3,5588/3
r,1/3,1863.0
60,0.5,5590/3
r,1/6,11183/6
60,1/3,1864.0
r,1/3,5593/3
60,1/3,5594/3
r,1/3,1865.0
60,0.5,5596/3
r,1/6,11195/6
60,1/3,1866.0
r,1/3,5599/3
60,1/3,5600/3
r,1/3,1867.0
60,0.5,5602/3
r,1/6,11207/6
60,1/3,1868.0
r,1/3,5605/3
60,1/3,5606/3
r,1/3,1869.0
60,0.5,5608/3
r,1/6,11219/6
48,1/3,1870.0
r,1/3,5611/3
52,1/3,5612/3
r,1/3,1871.0
55,1/3,5614/3
r,1/3,5615/3
59,1/3,1872.0
r,1/3,5617/3
55,1/3,5618/3
r,1/3,1873.0
53,1/3,5620/3
r,1/3,5621/3
52,1/3,1874.0
r,1/3,5623/3
50,1/3,5624/3
r,1/3,1875.0
48,1/3,5626/3
r,1/3,5627/3
45,1/3,1876.0
r,1/3,5629/3
48,1/3,5630/3
r,1/3,1877.0
52,1/3,5632/3
r,7/12,5633/3
57,1/3,1878.25
r,1/12,22543/12
52,1/3,5636/3
r,1/3,1879.0
50,1/3,5638/3
r,1/3,5639/3
48,1/3,1880.0
r,1/3,5641/3
47,1/3,5642/3
r,1/3,1881.0
45,1/3,5644/3
r,1/3,5645/3
43,1/3,1882.0
r,1/3,5647/3
48,1/3,5648/3
r,1/3,1883.0
52,1/3,5650/3
r,1/12,5651/3
r,0.25,1883.75
43,1/3,1884.0
r,1/3,5653/3
47,1/3,5654/3
r,1/3,1885.0
50,1/3,5656/3
r,1/3,5657/3
43,1/3,1886.0
r,1/3,5659/3
43,1/3,5660/3
r,1/3,1887.0
43,0.25,5662/3
45,0.25,5662/3
r,1/6,22651/12
47,0.25,1887.75
r,2.5,1888.0
r,0.25,1890.5
r,0.25,1890.75
r,1.0,1891.0
r,1.75,1892.0
r,0.25,1893.75
r,11/3,1894.0
r,1/12,5693/3
r,0.25,1897.75
r,0.25,1898.0
r,1.75,1898.25
31,0.25,1900.0
36,0.25,1900.0
r,0.25,1900.25
40,0.25,1900.5
43,0.25,1900.5
48,0.25,1900.75
52,0.25,1900.75
r,1/3,1901.0
55,2/3,5704/3
31,0.25,1902.0
35,0.25,1902.0
r,0.25,1902.25
38,0.25,1902.5
