r,3.0,0.0
43,0.25,1902.5
47,0.25,1902.75
50,0.25,1902.75
r,1/3,1903.0
55,0.75,5710/3
r,19/12,22849/12
r,1/3,5717/3
r,4.0,1906.0
48,4/3,1910.0
36,4/3,1910.0
43,2/3,5734/3
31,2/3,5734/3
43,4.0,1912.0
31,4.0,1912.0
72,4/3,1916.0
71,2/3,5752/3
71,4.0,1918.0
72,4/3,1922.0
71,2/3,5770/3
71,2.0,1924.0
71,2.0,1926.0
71,2.0,1928.0
71,2.0,1930.0
70,2.0,1932.0
53,4/3,1934.0
41,4/3,1934.0
34,2/3,5806/3
46,2/3,5806/3
46,4.0,1936.0
34,4.0,1936.0
65,4/3,1940.0
58,2/3,5824/3
58,2.0,1942.0
58,2.0,1944.0
58,2.0,1946.0
58,2.0,1948.0
58,2.0,1950.0
58,2.0,1952.0
58,2.0,1954.0
r,0.25,1956.0
r,1.5,1956.25
r,0.5,1957.75
r,1.5,1958.25
r,0.25,1959.75
r,0.25,1960.0
r,1.5,1960.25
r,0.5,1961.75
r,1.5,1962.25
r,0.25,1963.75
34,22/3,1964.0
32,2/3,5914/3
31,4.0,1972.0
30,2.0,1976.0
29,10/3,1978.0
31,2/3,5944/3
32,4/3,1982.0
33,2/3,5950/3
34,4/3,1984.0
r,14/3,5956/3
r,2/3,1990.0
51,4/3,5972/3
39,4/3,5972/3
r,2/3,1992.0
41,4/3,5978/3
53,4/3,5978/3
r,2/3,1994.0
43,2/3,5984/3
55,2/3,5984/3
48,2/3,5986/3
36,2/3,5986/3
35,4/3,1996.0
47,4/3,1996.0
r,14/3,5992/3
r,2/3,2002.0
36,4/3,6008/3
48,4/3,6008/3
r,2/3,2004.0
49,4/3,6014/3
37,4/3,6014/3
r,2/3,2006.0
39,2/3,6020/3
51,2/3,6020/3
32,2/3,6022/3
44,2/3,6022/3
43,4/3,2008.0
31,4/3,2008.0
r,14/3,6028/3
r,2/3,2014.0
56,4/3,6044/3
44,4/3,6044/3
r,2/3,2016.0
42,4/3,6050/3
54,4/3,6050/3
r,2/3,2018.0
55,4/3,6056/3
43,4/3,6056/3
r,2/3,2020.0
76,4/3,6062/3
r,2/3,2022.0
77,4/3,6068/3
r,2/3,2024.0
74,4/3,6074/3
r,2/3,2026.0
39,4/3,6080/3
51,4/3,6080/3
r,2/3,2028.0
36,4/3,6086/3
48,4/3,6086/3
r,2/3,2030.0
38,2/3,6092/3
50,2/3,6092/3
36,2/3,6094/3
48,2/3,6094/3
35,2/3,2032.0
47,2/3,2032.0
71,4/3,6098/3
r,2/3,2034.0
72,4/3,6104/3
r,2/3,2036.0
69,4/3,6110/3
r,2/3,2038.0
34,4/3,6116/3
46,4/3,6116/3
r,2/3,2040.0
31,4/3,6122/3
43,4/3,6122/3
32,0.25,2042.0
r,0.25,2042.25
32,0.25,2042.5
32,0.25,2042.75
r,1/3,2043.0
32,0.25,6130/3
r,1/6,24523/12
32,0.25,2043.75
r,0.25,2044.0
30,1/3,2044.25
r,1/12,24535/12
30,0.25,6134/3
r,1/12,24539/12
30,0.25,2045.0
r,0.25,2045.25
30,0.25,2045.5
r,0.25,2045.75
31,0.25,2046.0
r,0.25,2046.25
31,0.25,2046.5
31,0.25,2046.75
r,0.25,2047.0
r,1/12,2047.25
31,0.25,6142/3
r,1/6,24571/12
31,0.25,2047.75
43,0.25,2047.75
r,0.25,2048.0
36,1/3,2048.25
40,1/3,2048.25
r,1/12,24583/12
43,0.25,6146/3
48,0.25,6146/3
r,1/12,24587/12
52,0.25,2049.0
48,0.25,2049.0
r,0.25,2049.25
52,0.25,2049.5
55,0.25,2049.5
r,0.25,2049.75
48,0.25,2050.0
r,5/12,2050.25
47,0.25,6152/3
r,5/12,24611/12
48,0.25,6154/3
r,5/12,24619/12
50,0.25,2052.0
r,5/12,2052.25
48,0.25,6158/3
r,5/12,24635/12
50,0.25,6160/3
r,5/12,24643/12
47,1/3,2054.0
r,1/3,6163/3
45,0.25,6164/3
r,5/12,24659/12
47,0.25,6166/3
r,5/12,24667/12
47,0.25,2056.0
r,5/12,2056.25
48,0.25,6170/3
r,5/12,24683/12
47,0.25,6172/3
r,5/12,24691/12
48,0.25,2058.0
r,5/12,2058.25
50,0.25,6176/3
r,5/12,24707/12
48,0.25,6178/3
r,5/12,24715/12
50,0.25,2060.0
r,5/12,2060.25
49,0.25,6182/3
r,5/12,24731/12
50,0.25,6184/3
r,5/12,24739/12
52,0.25,2062.0
r,0.25,2062.25
52,0.25,2062.5
52,0.25,2062.75
r,1/3,2063.0
52,0.25,6190/3
r,1/6,24763/12
52,0.25,2063.75
48,0.25,2063.75
r,0.5,2064.0
48,0.25,2064.5
48,0.25,2064.75
r,1/3,2065.0
48,0.25,6196/3
r,1/6,24787/12
48,0.25,2065.75
52,0.25,2065.75
r,0.5,2066.0
52,0.25,2066.5
50,0.25,2066.75
r,1/3,2067.0
48,0.25,6202/3
r,1/6,24811/12
48,0.25,2067.75
43,0.25,2067.75
r,2/3,2068.0
42,0.25,6206/3
r,5/12,24827/12
43,0.25,6208/3
r,5/12,24835/12
43,0.25,2070.0
r,5/12,2070.25
42,0.25,6212/3
r,5/12,24851/12
43,0.25,6214/3
r,5/12,24859/12
43,0.25,2072.0
r,5/12,2072.25
42,0.25,6218/3
r,5/12,24875/12
41,0.25,6220/3
r,1/6,24883/12
r,0.25,2073.75
40,0.25,2074.0
r,5/12,2074.25
39,0.25,6224/3
r,5/12,24899/12
40,0.25,6226/3
r,5/12,24907/12
33,0.25,2076.0
r,5/12,2076.25
47,0.25,6230/3
r,5/12,24923/12
48,0.25,6232/3
r,5/12,24931/12
46,0.25,2078.0
r,5/12,2078.25
45,0.25,6236/3
r,5/12,24947/12
46,0.25,6238/3
r,1/6,24955/12
r,0.25,2079.75
45,0.25,2080.0
r,13/12,2080.25
45,0.25,6244/3
r,5/12,24979/12
45,0.25,2082.0
r,13/12,2082.25
45,0.25,6250/3
r,5/12,25003/12
45,0.25,2084.0
r,5/12,2084.25
45,0.25,6254/3
r,5/12,25019/12
44,0.25,6256/3
r,5/12,25027/12
43,0.25,2086.0
r,5/12,2086.25
43,0.25,6260/3
r,5/12,25043/12
43,0.25,6262/3
r,5/12,25051/12
43,0.25,2088.0
r,5/12,2088.25
43,0.25,6266/3
r,5/12,25067/12
43,0.25,6268/3
r,5/12,25075/12
43,0.25,2090.0
r,5/12,2090.25
45,0.25,6272/3
r,5/12,25091/12
47,0.25,6274/3
r,5/12,25099/12
47,0.25,2092.0
r,5/12,2092.25
48,0.25,6278/3
r,5/12,25115/12
50,0.25,6280/3
r,5/12,25123/12
50,0.25,2094.0
r,5/12,2094.25
50,0.25,6284/3
r,5/12,25139/12
48,0.25,6286/3
r,5/12,25147/12
47,0.25,2096.0
r,5/12,2096.25
45,0.25,6290/3
r,5/12,25163/12
44,0.25,6292/3
r,1/6,25171/12
r,0.25,2097.75
45,0.25,2098.0
r,5/12,2098.25
44,0.25,6296/3
r,5/12,25187/12
45,0.25,6298/3
r,5/12,25195/12
45,0.25,2100.0
r,5/12,2100.25
44,0.25,6302/3
r,5/12,25211/12
45,0.25,6304/3
r,5/12,25219/12
45,0.25,2102.0
r,5/12,2102.25
45,0.25,6308/3
r,5/12,25235/12
44,0.25,6310/3
r,5/12,25243/12
44,0.25,2104.0
r,5/12,2104.25
45,0.25,6314/3
r,5/12,25259/12
44,0.25,6316/3
r,5/12,25267/12
44,0.25,2106.0
r,5/12,2106.25
45,0.25,6320/3
r,5/12,25283/12
44,0.25,6322/3
r,5/12,25291/12
44,0.25,2108.0
r,5/12,2108.25
45,0.25,6326/3
r,5/12,25307/12
44,0.25,6328/3
r,5/12,25315/12
44,0.25,2110.0
r,5/12,2110.25
45,0.25,6332/3
r,5/12,25331/12
44,0.25,6334/3
r,5/12,25339/12
45,0.25,2112.0
r,5/12,2112.25
47,0.25,6338/3
r,5/12,25355/12
45,0.25,6340/3
r,5/12,25363/12
41,0.25,2114.0
r,0.25,2114.25
41,0.25,2114.5
41,0.25,2114.75
r,1/3,2115.0
39,0.25,6346/3
r,1/6,25387/12
39,0.25,2115.75
40,0.25,2115.75
r,2/3,2116.0
39,0.25,6350/3
r,5/12,25403/12
40,0.25,6352/3
r,5/12,25411/12
40,0.25,2118.0
r,5/12,2118.25
39,0.25,6356/3
r,5/12,25427/12
40,0.25,6358/3
r,5/12,25435/12
33,0.25,2120.0
r,5/12,2120.25
32,0.25,6362/3
r,5/12,25451/12
33,0.25,6364/3
r,5/12,25459/12
31,0.25,2122.0
r,5/12,2122.25
30,0.25,6368/3
r,5/12,25475/12
31,0.25,6370/3
r,5/12,25483/12
31,0.25,2124.0
r,5/12,2124.25
30,0.25,6374/3
r,5/12,25499/12
31,0.25,6376/3
r,5/12,25507/12
31,0.25,2126.0
r,5/12,2126.25
30,0.25,6380/3
r,5/12,25523/12
31,0.25,6382/3
r,5/12,25531/12
31,0.25,2128.0
r,5/12,2128.25
30,0.25,6386/3
r,5/12,25547/12
31,0.25,6388/3
r,5/12,25555/12
31,0.25,2130.0
r,5/12,2130.25
30,0.25,6392/3
r,5/12,25571/12
31,0.25,6394/3
r,5/12,25579/12
29,0.25,2132.0
r,5/12,2132.25
29,0.25,6398/3
r,5/12,25595/12
29,0.25,6400/3
r,1/6,25603/12
r,0.25,2133.75
31,0.25,2134.0
36,0.25,2134.0
r,0.25,2134.25
38,0.25,2134.5
43,0.25,2134.5
48,0.25,2134.75
50,0.25,2134.75
r,1/3,2135.0
55,0.25,6406/3
50,0.25,6406/3
r,1/6,25627/12
48,0.25,2135.75
43,0.25,2135.75
r,4/3,2136.0
43,0.25,6412/3
r,5/12,25651/12
43,0.25,2138.0
r,5/12,2138.25
45,0.25,6416/3
r,5/12,25667/12
47,0.25,6418/3
r,5/12,25675/12
47,0.25,2140.0
r,5/12,2140.25
43,0.25,6422/3
r,5/12,25691/12
48,0.25,6424/3
r,5/12,25699/12
48,0.25,2142.0
r,5/12,2142.25
47,0.25,6428/3
r,5/12,25715/12
48,0.25,6430/3
r,1/6,25723/12
r,0.25,2143.75
44,0.25,2144.0
r,5/12,2144.25
40,0.25,6434/3
r,5/12,25739/12
45,0.25,6436/3
r,5/12,25747/12
45,0.25,2146.0
r,5/12,2146.25
44,0.25,6440/3
r,5/12,25763/12
45,0.25,6442/3
r,1/6,25771/12
r,0.25,2147.75
40,0.25,2148.0
r,5/12,2148.25
36,0.25,6446/3
r,5/12,25787/12
41,0.25,6448/3
r,5/12,25795/12
41,0.25,2150.0
r,5/12,2150.25
40,0.25,6452/3
r,5/12,25811/12
38,0.25,6454/3
r,1/6,25819/12
r,0.25,2151.75
37,0.25,2152.0
r,5/12,2152.25
33,0.25,6458/3
r,5/12,25835/12
38,0.25,6460/3
r,5/12,25843/12
38,0.25,2154.0
r,5/12,2154.25
37,0.25,6464/3
r,5/12,25859/12
38,0.25,6466/3
r,5/12,25867/12
36,0.25,2156.0
r,5/12,2156.25
35,0.25,6470/3
r,5/12,25883/12
36,0.25,6472/3
r,5/12,25891/12
35,0.25,2158.0
r,5/12,2158.25
34,0.25,6476/3
r,5/12,25907/12
35,0.25,6478/3
r,5/12,25915/12
35,0.25,2160.0
r,5/12,2160.25
34,0.25,6482/3
r,5/12,25931/12
35,0.25,6484/3
r,5/12,25939/12
31,0.25,2162.0
r,5/12,2162.25
29,0.25,6488/3
r,5/12,25955/12
31,0.25,6490/3
r,5/12,25963/12
36,0.25,2164.0
r,5/12,2164.25
35,0.25,6494/3
r,5/12,25979/12
36,0.25,6496/3
r,5/12,25987/12
36,0.25,2166.0
r,5/12,2166.25
38,0.25,6500/3
r,5/12,26003/12
40,0.25,6502/3
r,5/12,26011/12
41,0.25,2168.0
r,5/12,2168.25
41,0.25,6506/3
r,5/12,26027/12
42,0.25,6508/3
r,5/12,26035/12
43,0.25,2170.0
r,5/12,2170.25
43,0.25,6512/3
r,5/12,26051/12
43,0.25,6514/3
r,5/12,26059/12
43,0.25,2172.0
r,0.5,2172.25
43,0.25,2172.75
r,1/3,2173.0
43,0.25,6520/3
r,1/12,26083/12
r,1/3,6521/3
67,4/3,2174.0
55,4/3,2174.0
64,0.5,6526/3
52,0.5,6526/3
r,1/6,13055/6
52,2.0,2176.0
64,2.0,2176.0
52,4/3,2178.0
64,4/3,2178.0
48,2/3,6538/3
60,2/3,6538/3
60,2.0,2180.0
48,2.0,2180.0
48,4/3,2182.0
60,4/3,2182.0
57,2/3,6550/3
45,2/3,6550/3
57,2.0,2184.0
45,2.0,2184.0
49,0.25,2186.0
r,5/12,2186.25
45,0.25,6560/3
r,5/12,26243/12
50,0.25,6562/3
r,5/12,26251/12
50,0.25,2188.0
r,5/12,2188.25
49,0.25,6566/3
r,5/12,26267/12
50,0.25,6568/3
r,5/12,26275/12
50,0.25,2190.0
r,5/12,2190.25
49,0.25,6572/3
r,5/12,26291/12
50,0.25,6574/3
r,5/12,26299/12
48,0.25,2192.0
r,5/12,2192.25
47,0.25,6578/3
r,5/12,26315/12
48,0.25,6580/3
r,5/12,26323/12
47,0.25,2194.0
r,5/12,2194.25
46,0.25,6584/3
r,5/12,26339/12
47,0.25,6586/3
r,5/12,26347/12
47,0.25,2196.0
r,5/12,2196.25
46,0.25,6590/3
r,5/12,26363/12
47,0.25,6592/3
r,5/12,26371/12
47,0.25,2198.0
r,5/12,2198.25
46,0.25,6596/3
r,5/12,26387/12
47,0.25,6598/3
r,5/12,26395/12
45,0.25,2200.0
r,5/12,2200.25
44,0.25,6602/3
r,5/12,26411/12
45,0.25,6604/3
r,5/12,26419/12
45,0.25,2202.0
r,5/12,2202.25
44,0.25,6608/3
r,5/12,26435/12
45,0.25,6610/3
r,5/12,26443/12
45,0.25,2204.0
r,5/12,2204.25
44,0.25,6614/3
r,5/12,26459/12
45,0.25,6616/3
r,5/12,26467/12
43,0.25,2206.0
r,5/12,2206.25
43,0.25,6620/3
r,5/12,26483/12
43,0.25,6622/3
r,5/12,26491/12
43,0.25,2208.0
r,5/12,2208.25
43,0.25,6626/3
r,5/12,26507/12
43,0.25,6628/3
r,5/12,26515/12
43,0.25,2210.0
r,5/12,2210.25
43,0.25,6632/3
r,5/12,26531/12
43,0.25,6634/3
r,5/12,26539/12
43,0.25,2212.0
r,5/12,2212.25
43,0.25,6638/3
r,5/12,26555/12
43,0.25,6640/3
r,5/12,26563/12
43,0.25,2214.0
r,5/12,2214.25
43,0.25,6644/3
r,5/12,26579/12
43,0.25,6646/3
r,5/12,26587/12
43,0.25,2216.0
r,5/12,2216.25
43,0.25,6650/3
r,5/12,26603/12
43,0.25,6652/3
r,5/12,26611/12
43,0.25,2218.0
r,5/12,2218.25
43,0.25,6656/3
r,5/12,26627/12
43,0.25,6658/3
r,5/12,26635/12
43,0.25,2220.0
r,5/12,2220.25
43,0.25,6662/3
r,5/12,26651/12
43,0.25,6664/3
r,5/12,26659/12
43,0.25,2222.0
r,0.25,2222.25
r,1/6,2222.5
43,0.25,6668/3
r,1/12,26675/12
55,0.25,2223.0
43,0.25,2223.0
r,0.25,2223.25
47,0.25,2223.5
50,0.25,2223.5
53,0.25,2223.75
55,0.25,2223.75
r,0.25,2224.0
59,0.25,2224.25
62,0.25,2224.25
65,0.25,2224.5
r,1.0,2224.75
r,0.25,2225.75
r,4.0,2226.0
r,3.75,2230.0
r,0.25,2233.75
76,0.25,2234.0
72,0.25,2234.0
r,0.25,2234.25
76,0.25,2234.5
72,0.25,2234.5
76,0.25,2234.75
72,0.25,2234.75
r,1/3,2235.0
76,0.25,6706/3
72,0.25,6706/3
r,1/6,26827/12
76,0.25,2235.75
72,0.25,2235.75
r,0.25,2236.0
76,1/3,2236.25
72,1/3,2236.25
r,1/12,26839/12
76,0.25,6710/3
72,0.25,6710/3
r,1/12,26843/12
76,0.25,2237.0
72,0.25,2237.0
r,0.25,2237.25
76,0.25,2237.5
72,0.25,2237.5
r,0.25,2237.75
76,0.25,2238.0
73,0.25,2238.0
r,0.25,2238.25
76,0.25,2238.5
73,0.25,2238.5
76,0.25,2238.75
73,0.25,2238.75
r,1/3,2239.0
77,0.25,6718/3
74,0.25,6718/3
r,1/6,26875/12
77,0.25,2239.75
71,0.25,2239.75
r,0.25,2240.0
77,1/3,2240.25
71,1/3,2240.25
r,1/12,26887/12
77,0.25,6722/3
71,0.25,6722/3
r,1/12,26891/12
77,0.25,2241.0
71,0.25,2241.0
r,0.25,2241.25
77,0.25,2241.5
71,0.25,2241.5
r,0.25,2241.75
77,0.25,2242.0
71,0.25,2242.0
r,0.25,2242.25
77,0.25,2242.5
71,0.25,2242.5
77,0.25,2242.75
71,0.25,2242.75
r,1/3,2243.0
77,0.25,6730/3
71,0.25,6730/3
r,1/6,26923/12
77,0.25,2243.75
72,0.25,2243.75
r,0.25,2244.0
76,1/3,2244.25
72,1/3,2244.25
r,1/12,26935/12
76,0.25,6734/3
72,0.25,6734/3
r,1/12,26939/12
76,0.25,2245.0
73,0.25,2245.0
r,0.25,2245.25
76,0.25,2245.5
73,0.25,2245.5
r,0.25,2245.75
77,0.25,2246.0
74,0.25,2246.0
r,0.25,2246.25
77,0.25,2246.5
75,0.25,2246.5
78,0.25,2246.75
75,0.25,2246.75
r,1/3,2247.0
76,0.25,6742/3
75,0.25,6742/3
r,1/6,26971/12
76,0.25,2247.75
64,0.25,2247.75
r,0.25,2248.0
76,1/3,2248.25
64,1/3,2248.25
r,1/12,26983/12
76,0.25,6746/3
64,0.25,6746/3
r,1/12,26987/12
76,0.25,2249.0
64,0.25,2249.0
r,0.25,2249.25
76,0.25,2249.5
64,0.25,2249.5
r,0.25,2249.75
72,0.25,2250.0
60,0.25,2250.0
r,0.25,2250.25
72,0.25,2250.5
60,0.25,2250.5
72,0.25,2250.75
60,0.25,2250.75
r,1/3,2251.0
72,0.25,6754/3
60,0.25,6754/3
r,1/6,27019/12
72,0.25,2251.75
64,0.25,2251.75
r,0.25,2252.0
76,1/3,2252.25
64,1/3,2252.25
r,1/12,27031/12
76,0.25,6758/3
64,0.25,6758/3
r,1/12,27035/12
76,0.25,2253.0
64,0.25,2253.0
r,0.25,2253.25
76,0.25,2253.5
64,0.25,2253.5
r,0.25,2253.75
76,0.25,2254.0
67,0.25,2254.0
r,0.25,2254.25
76,0.25,2254.5
67,0.25,2254.5
76,0.25,2254.75
67,0.25,2254.75
r,1/3,2255.0
76,0.25,6766/3
67,0.25,6766/3
r,1/6,27067/12
76,0.25,2255.75
67,0.25,2255.75
r,0.25,2256.0
74,1/3,2256.25
67,1/3,2256.25
r,1/12,27079/12
74,0.25,6770/3
67,0.25,6770/3
r,1/12,27083/12
74,0.25,2257.0
67,0.25,2257.0
r,0.25,2257.25
74,0.25,2257.5
67,0.25,2257.5
r,0.25,2257.75
74,0.25,2258.0
65,0.25,2258.0
r,0.25,2258.25
74,0.25,2258.5
65,0.25,2258.5
74,0.25,2258.75
65,0.25,2258.75
r,1/3,2259.0
74,0.25,6778/3
65,0.25,6778/3
r,1/6,27115/12
74,0.25,2259.75
64,0.25,2259.75
r,0.25,2260.0
67,1/3,2260.25
64,1/3,2260.25
r,1/12,27127/12
67,0.25,6782/3
64,0.25,6782/3
r,1/12,27131/12
67,0.25,2261.0
64,0.25,2261.0
r,0.25,2261.25
67,0.25,2261.5
64,0.25,2261.5
r,0.25,2261.75
60,0.25,2262.0
64,0.25,2262.0
r,0.25,2262.25
60,0.25,2262.5
64,0.25,2262.5
60,0.25,2262.75
64,0.25,2262.75
r,1/3,2263.0
60,0.25,6790/3
64,0.25,6790/3
r,1/6,27163/12
60,0.25,2263.75
58,0.25,2263.75
r,0.25,2264.0
60,1/3,2264.25
58,1/3,2264.25
r,1/12,27175/12
60,0.25,6794/3
58,0.25,6794/3
r,1/12,27179/12
60,0.25,2265.0
58,0.25,2265.0
r,0.25,2265.25
60,0.25,2265.5
58,0.25,2265.5
r,0.25,2265.75
57,0.25,2266.0
60,0.25,2266.0
r,0.25,2266.25
57,0.25,2266.5
60,0.25,2266.5
57,0.25,2266.75
60,0.25,2266.75
r,1/3,2267.0
57,0.25,6802/3
60,0.25,6802/3
r,1/6,27211/12
57,0.25,2267.75
60,0.25,2267.75
r,0.25,2268.0
57,1/3,2268.25
60,1/3,2268.25
r,1/12,27223/12
59,0.25,6806/3
62,0.25,6806/3
r,1/12,27227/12
59,0.25,2269.0
62,0.25,2269.0
r,0.25,2269.25
59,0.25,2269.5
62,0.25,2269.5
r,0.25,2269.75
59,0.25,2270.0
65,0.25,2270.0
r,0.25,2270.25
59,0.25,2270.5
65,0.25,2270.5
59,0.25,2270.75
65,0.25,2270.75
r,1/3,2271.0
64,0.25,6814/3
60,0.25,6814/3
r,1/6,27259/12
64,0.25,2271.75
62,0.25,2271.75
r,0.25,2272.0
65,1/3,2272.25
62,1/3,2272.25
r,1/12,27271/12
67,0.25,6818/3
64,0.25,6818/3
r,1/12,27275/12
67,0.25,2273.0
62,0.25,2273.0
r,0.25,2273.25
65,0.25,2273.5
62,0.25,2273.5
r,0.25,2273.75
60,0.25,2274.0
64,0.25,2274.0
r,0.25,2274.25
60,0.25,2274.5
65,0.25,2274.5
62,0.25,2274.75
65,0.25,2274.75
r,1/3,2275.0
60,0.25,6826/3
64,0.25,6826/3
r,1/6,27307/12
60,0.25,2275.75
59,0.25,2275.75
r,0.25,2276.0
62,1/3,2276.25
59,1/3,2276.25
r,1/12,27319/12
60,0.25,6830/3
57,0.25,6830/3
r,1/12,27323/12
60,0.25,2277.0
59,0.25,2277.0
r,0.25,2277.25
62,0.25,2277.5
59,0.25,2277.5
r,0.25,2277.75
48,2.0,2278.0
48,2.0,2280.0
48,2.0,2282.0
48,2.0,2284.0
r,2.0,2286.0
36,1/3,2288.0
r,17/12,6865/3
r,0.25,2289.75
36,1/3,2290.0
r,5/3,6871/3
36,1/3,2292.0
r,5/3,6877/3
36,1/3,2294.0
r,17/12,6883/3
r,0.25,2295.75
55,1.0,2296.0
r,1.0,2297.0
79,0.25,2298.0
81,0.25,2298.0
r,0.25,2298.25
79,0.25,2298.5
78,0.25,2298.5
79,0.25,2298.75
81,0.25,2298.75
r,1/3,2299.0
83,0.25,6898/3
84,0.25,6898/3
r,1/6,27595/12
81,0.25,2299.75
83,0.25,2299.75
r,0.25,2300.0
84,1/3,2300.25
83,1/3,2300.25
r,1/12,27607/12
82,0.25,6902/3
83,0.25,6902/3
r,1/12,27611/12
84,0.25,2301.0
86,0.25,2301.0
r,0.25,2301.25
88,0.25,2301.5
85,0.25,2301.5
r,0.25,2301.75
86,0.25,2302.0
88,0.25,2302.0
r,0.25,2302.25
86,0.25,2302.5
84,0.25,2302.5
86,0.25,2302.75
84,0.25,2302.75
r,1/3,2303.0
83,0.25,6910/3
84,0.25,6910/3
r,1/6,27643/12
83,0.25,2303.75
81,0.25,2303.75
r,0.25,2304.0
83,1/3,2304.25
81,1/3,2304.25
r,1/12,27655/12
79,0.25,6914/3
81,0.25,6914/3
r,1/12,27659/12
79,0.25,2305.0
81,0.25,2305.0
r,0.25,2305.25
83,0.25,2305.5
81,0.25,2305.5
r,0.25,2305.75
83,0.25,2306.0
84,0.25,2306.0
r,0.25,2306.25
83,0.25,2306.5
84,0.25,2306.5
86,0.25,2306.75
88,0.25,2306.75
r,1/3,2307.0
89,0.25,6922/3
88,0.25,6922/3
r,1/6,27691/12
86,0.25,2307.75
88,0.25,2307.75
r,0.25,2308.0
86,1/3,2308.25
84,1/3,2308.25
r,1/12,27703/12
83,0.25,6926/3
81,0.25,6926/3
r,1/12,27707/12
79,0.25,2309.0
77,0.25,2309.0
r,0.25,2309.25
76,0.25,2309.5
74,0.25,2309.5
r,0.25,2309.75
76,0.25,2310.0
74,0.25,2310.0
r,0.25,2310.25
72,0.25,2310.5
71,0.25,2310.5
69,0.25,2310.75
67,0.25,2310.75
r,1/3,2311.0
65,0.25,6934/3
64,0.25,6934/3
r,1/6,27739/12
62,0.25,2311.75
64,0.25,2311.75
r,0.25,2312.0
62,1/3,2312.25
60,1/3,2312.25
r,1/12,27751/12
59,0.25,6938/3
57,0.25,6938/3
r,1/12,27755/12
55,0.25,2313.0
53,0.25,2313.0
r,0.25,2313.25
52,0.25,2313.5
50,0.25,2313.5
r,0.25,2313.75
48,1.25,2314.0
r,0.75,2315.25
36,4/3,2316.0
31,2/3,6952/3
31,14/3,2318.0
43,2/3,6968/3
31,2/3,6968/3
36,1.0,6970/3
48,1.0,6970/3
r,1/3,6973/3
55,2/3,6974/3
43,2/3,6974/3
60,2/3,6976/3
48,2/3,6976/3
r,2/3,2326.0
31,2/3,6980/3
43,2/3,6980/3
36,2/3,6982/3
48,2/3,6982/3
36,1.0,2328.0
48,1.0,2328.0
r,3.0,2329.0
